DATE,VALUE
2022-06-20,14.9937
2022-06-21,16.1170
2022-06-22,16.5495
2022-06-23,17.4904
2022-06-24,17.2252
2022-06-27,17.4962
2022-06-28,19.0880
2022-06-29,17.5028
2022-06-30,17.3180
2022-07-01,18.5063
2022-07-04,18.1265
2022-07-05,17.2833
2022-07-06,16.8293
2022-07-07,18.0820
2022-07-08,18.3373
2022-07-11,19.2697
2022-07-12,21.0932
2022-07-13,19.1540
2022-07-14,19.6367
2022-07-15,19.5433
2022-07-18,19.8569
2022-07-19,20.1659
2022-07-20,19.7911
2022-07-21,19.4585
2022-07-22,17.5828
2022-07-25,18.6923
2022-07-26,19.4159
2022-07-27,17.7023
2022-07-28,19.5089
2022-07-29,16.8208
2022-08-01,17.7804
2022-08-02,18.7390
2022-08-03,19.2890
2022-08-04,18.0295
2022-08-05,16.5861
2022-08-08,15.5276
2022-08-09,16.0503
2022-08-10,17.2406
2022-08-11,16.9257
2022-08-12,17.4389
2022-08-15,15.0884
2022-08-16,17.0006
2022-08-17,18.2414
2022-08-18,17.6118
2022-08-19,16.8681
2022-08-22,17.5827
2022-08-23,17.0436
2022-08-24,18.7564
2022-08-25,19.4193
2022-08-26,22.2155
2022-08-29,22.7747
2022-08-30,23.3833
2022-08-31,23.6438
2022-09-01,24.6977
2022-09-02,25.0373
2022-09-05,26.0633
2022-09-06,25.1100
2022-09-07,25.2840
2022-09-08,25.6097
2022-09-09,24.8865
2022-09-12,24.5120
2022-09-13,24.3611
2022-09-14,24.7624
2022-09-15,25.2095
2022-09-16,25.5734
2022-09-19,24.7556
2022-09-20,24.9591
2022-09-21,25.7298
2022-09-22,25.5268
2022-09-23,26.5462
2022-09-26,25.9222
2022-09-27,25.6885
2022-09-28,26.6609
2022-09-29,26.8635
2022-09-30,27.1548
2022-10-03,26.0933
2022-10-04,25.6853
2022-10-05,24.1327
2022-10-06,23.3791
2022-10-07,24.7915
2022-10-10,22.9274
2022-10-11,22.8576
2022-10-12,22.5929
2022-10-13,22.4519
2022-10-14,21.9470
2022-10-17,22.6295
2022-10-18,21.3135
2022-10-19,19.4380
2022-10-20,18.7363
2022-10-21,18.7089
2022-10-24,18.5254
2022-10-25,18.3329
2022-10-26,19.9293
2022-10-27,18.5278
2022-10-28,19.1347
2022-10-31,20.5649
2022-11-01,18.6371
2022-11-02,16.9589
2022-11-03,15.8637
2022-11-04,14.3762
2022-11-07,16.4179
2022-11-08,15.7182
2022-11-09,16.9713
2022-11-10,17.2126
2022-11-11,17.7047
2022-11-14,16.6102
2022-11-15,16.7550
2022-11-16,15.6544
2022-11-17,16.5318
2022-11-18,17.2339
2022-11-21,15.9380
2022-11-22,17.0909
2022-11-23,19.4346
2022-11-24,19.1241
2022-11-25,18.2088
2022-11-28,17.6091
2022-11-29,19.9299
2022-11-30,18.7511
2022-12-01,18.9883
2022-12-02,19.4568
2022-12-05,18.6284
2022-12-06,19.8600
2022-12-07,20.1207
2022-12-08,20.7321
2022-12-09,18.9876
2022-12-12,21.2019
2022-12-13,21.3467
2022-12-14,21.2838
2022-12-15,20.9812
2022-12-16,20.4488
2022-12-19,21.4347
2022-12-20,22.3057
2022-12-21,23.2704
2022-12-22,22.6909
2022-12-23,22.8235
2022-12-26,23.2868
2022-12-27,21.9825
2022-12-28,20.7436
2022-12-29,21.0444
2022-12-30,19.9123
2023-01-02,19.2047
2023-01-03,18.2213
2023-01-04,18.0774
2023-01-05,17.2996
2023-01-06,16.2807
2023-01-09,15.3474
2023-01-10,17.5637
2023-01-11,15.7800
2023-01-12,14.9587
2023-01-13,14.4629
2023-01-16,16.5739
2023-01-17,17.2630
2023-01-18,17.3746
2023-01-19,16.4388
2023-01-20,18.1179
2023-01-23,17.8677
2023-01-24,17.1803
2023-01-25,17.3374
2023-01-26,15.7654
2023-01-27,17.8588
2023-01-30,17.6489
2023-01-31,18.2812
2023-02-01,20.0804
2023-02-02,23.5211
2023-02-03,23.6767
2023-02-06,23.2474
2023-02-07,23.0117
2023-02-08,21.8507
2023-02-09,21.5688
2023-02-10,20.9289
2023-02-13,20.8725
2023-02-14,21.5224
2023-02-15,22.0534
2023-02-16,23.4760
2023-02-17,21.5913
2023-02-20,20.9912
2023-02-21,21.0569
2023-02-22,21.3534
2023-02-23,19.9278
2023-02-24,18.1984
2023-02-27,19.7174
2023-02-28,20.2530
2023-03-01,22.2317
2023-03-02,22.9436
2023-03-03,20.9759
2023-03-06,19.6752
2023-03-07,22.6135
2023-03-08,23.8239
2023-03-09,23.0849
2023-03-10,23.3798
2023-03-13,25.5075
2023-03-14,25.9452
2023-03-15,25.1625
2023-03-16,21.1268
2023-03-17,22.6632
2023-03-20,23.3354
2023-03-21,25.0370
2023-03-22,24.7904
2023-03-23,26.9007
2023-03-24,27.0446
2023-03-27,27.0973
2023-03-28,27.1939
2023-03-29,26.9364
2023-03-30,26.6775
2023-03-31,26.0059
2023-04-03,24.0312
2023-04-04,23.4154
2023-04-05,22.4216
2023-04-06,23.4161
2023-04-07,22.3988
2023-04-10,23.4486
2023-04-11,21.7923
2023-04-12,22.2862
2023-04-13,22.8933
2023-04-14,26.2550
2023-04-17,26.6983
2023-04-18,25.9484
2023-04-19,24.9514
2023-04-20,23.9263
2023-04-21,25.1974
2023-04-24,24.1137
2023-04-25,23.5724
2023-04-26,23.8352
2023-04-27,23.5535
2023-04-28,23.6311
2023-05-01,22.5439
2023-05-02,22.1732
2023-05-03,23.8245
2023-05-04,22.6612
2023-05-05,25.6115
2023-05-08,26.8177
2023-05-09,25.6579
2023-05-10,26.2431
2023-05-11,25.3106
2023-05-12,22.5888
2023-05-15,22.9766
2023-05-16,23.4925
2023-05-17,22.8243
2023-05-18,21.0078
2023-05-19,20.8317
2023-05-22,19.7366
2023-05-23,20.4674
2023-05-24,20.1731
2023-05-25,20.9383
2023-05-26,21.3718
2023-05-29,19.6843
2023-05-30,20.5558
2023-05-31,19.8013
2023-06-01,21.1767
2023-06-02,22.7618
2023-06-05,21.8404
2023-06-06,21.6036
2023-06-07,22.0458
2023-06-08,21.9404
2023-06-09,20.8121
2023-06-12,21.1851
2023-06-13,18.1010
2023-06-14,17.6199
2023-06-15,16.4644
2023-06-16,16.8665
2023-06-19,16.9016
2023-06-20,17.7973
2023-06-21,18.9315
2023-06-22,18.4022
2023-06-23,19.7250
2023-06-26,21.1864
2023-06-27,21.9268
2023-06-28,20.1472
2023-06-29,20.6050
2023-06-30,20.5713
2023-07-03,21.6288
2023-07-04,21.4421
2023-07-05,22.5645
2023-07-06,20.8280
2023-07-07,21.7772
2023-07-10,21.1614
2023-07-11,23.1950
2023-07-12,21.3036
2023-07-13,20.7231
2023-07-14,21.7052
2023-07-17,19.0434
2023-07-18,19.8321
2023-07-19,17.6309
2023-07-20,18.9259
2023-07-21,19.2865
2023-07-24,20.3773
2023-07-25,20.6905
2023-07-26,20.9248
2023-07-27,20.4798
2023-07-28,21.7419
2023-07-31,20.7404
2023-08-01,20.6274
2023-08-02,19.4871
2023-08-03,19.2618
2023-08-04,18.6707
2023-08-07,16.9749
2023-08-08,17.6396
2023-08-09,16.4339
2023-08-10,15.4699
2023-08-11,15.4393
2023-08-14,15.3261
2023-08-15,13.2857
2023-08-16,12.0590
2023-08-17,13.8723
2023-08-18,13.5137
2023-08-21,13.8799
2023-08-22,13.8457
2023-08-23,12.2084
2023-08-24,12.0393
2023-08-25,13.3691
2023-08-28,15.5480
2023-08-29,14.6139
2023-08-30,14.1234
2023-08-31,14.3461
2023-09-01,14.1898
2023-09-04,13.9888
2023-09-05,13.9369
2023-09-06,12.1675
2023-09-07,13.7218
2023-09-08,14.8938
2023-09-11,16.3459
2023-09-12,16.5668
2023-09-13,18.0747
2023-09-14,18.6589
2023-09-15,16.4612
2023-09-18,14.9366
2023-09-19,15.5356
2023-09-20,16.5046
2023-09-21,17.9262
2023-09-22,16.5387
2023-09-25,15.8120
2023-09-26,15.9265
2023-09-27,15.4517
2023-09-28,18.4124
2023-09-29,16.8048
2023-10-02,17.3772
2023-10-03,18.3548
2023-10-04,17.5191
2023-10-05,19.9485
2023-10-06,20.2509
2023-10-09,18.5342
2023-10-10,19.1760
2023-10-11,20.3305
2023-10-12,21.5161
2023-10-13,21.3950
2023-10-16,21.1850
2023-10-17,19.8016
2023-10-18,19.5884
2023-10-19,17.2254
2023-10-20,17.6929
2023-10-23,17.1746
2023-10-24,17.2840
2023-10-25,18.1994
2023-10-26,18.0082
2023-10-27,18.6633
2023-10-30,16.5430
2023-10-31,15.1542
2023-11-01,14.7812
2023-11-02,15.8070
2023-11-03,15.3242
2023-11-06,15.8130
2023-11-07,15.9340
2023-11-08,16.5384
2023-11-09,16.4583
2023-11-10,17.1894
2023-11-13,17.3111
2023-11-14,16.2410
2023-11-15,14.9613
2023-11-16,14.3965
2023-11-17,13.9833
2023-11-20,16.8271
2023-11-21,15.8335
2023-11-22,16.2216
2023-11-23,14.7043
2023-11-24,14.5759
2023-11-27,14.5017
2023-11-28,14.4241
2023-11-29,13.5707
2023-11-30,14.0187
2023-12-01,14.1298
2023-12-04,14.2055
2023-12-05,14.9320
2023-12-06,16.6248
2023-12-07,18.4324
2023-12-08,17.8581
2023-12-11,19.3179
2023-12-12,17.9355
2023-12-13,17.8994
2023-12-14,17.2504
2023-12-15,14.9710
2023-12-18,16.2803
2023-12-19,16.3393
2023-12-20,16.1548
2023-12-21,16.0175
2023-12-22,16.4736
2023-12-25,15.4327
2023-12-26,15.7666
2023-12-27,14.3984
2023-12-28,14.9321
2023-12-29,14.8096
2024-01-01,15.7327
2024-01-02,15.9690
2024-01-03,16.5310
2024-01-04,16.9603
2024-01-05,16.2038
2024-01-08,17.6424
2024-01-09,18.5799
2024-01-10,16.0662
2024-01-11,18.2270
2024-01-12,17.8986
2024-01-15,18.6262
2024-01-16,18.8286
2024-01-17,16.8874
2024-01-18,15.2944
2024-01-19,15.2119
2024-01-22,17.5643
2024-01-23,16.4661
2024-01-24,14.7385
2024-01-25,15.8100
2024-01-26,17.3507
2024-01-29,17.3448
2024-01-30,18.5136
2024-01-31,18.3799
2024-02-01,17.9366
2024-02-02,17.5435
2024-02-05,18.5651
2024-02-06,17.0618
2024-02-07,15.5245
2024-02-08,12.8455
2024-02-09,12.9408
2024-02-12,13.8738
2024-02-13,13.3776
2024-02-14,13.9640
2024-02-15,15.1727
2024-02-16,17.7518
2024-02-19,17.1975
2024-02-20,19.1531
2024-02-21,18.7919
2024-02-22,17.5728
2024-02-23,16.3608
2024-02-26,15.0510
2024-02-27,15.0766
2024-02-28,15.0254
2024-02-29,15.1125
2024-03-01,15.5680
2024-03-04,14.5953
2024-03-05,14.7454
2024-03-06,15.8974
2024-03-07,15.5875
2024-03-08,13.5176
2024-03-11,12.4836
2024-03-12,13.1508
2024-03-13,11.5960
2024-03-14,10.3760
2024-03-15,9.8157
2024-03-18,9.4180
2024-03-19,11.2700
2024-03-20,11.6506
2024-03-21,11.2083
2024-03-22,11.0009
2024-03-25,11.0700
2024-03-26,11.9751
2024-03-27,13.8522
2024-03-28,14.2669
2024-03-29,13.8787
2024-04-01,13.7930
2024-04-02,12.1215
2024-04-03,12.5768
2024-04-04,13.2019
2024-04-05,16.6784
2024-04-08,17.3322
2024-04-09,15.4624
2024-04-10,17.5545
2024-04-11,18.8109
2024-04-12,18.1212
2024-04-15,16.8909
2024-04-16,17.3049
2024-04-17,17.4115
2024-04-18,17.5612
2024-04-19,17.2039
2024-04-22,20.3436
2024-04-23,19.3985
2024-04-24,18.9644
2024-04-25,18.9814
2024-04-26,20.2435
2024-04-29,19.2045
2024-04-30,17.5002
2024-05-01,18.8460
2024-05-02,18.3361
2024-05-03,19.2588
2024-05-06,20.3048
2024-05-07,20.9416
2024-05-08,19.9028
2024-05-09,19.8021
2024-05-10,20.2612
2024-05-13,18.4070
2024-05-14,21.3481
2024-05-15,22.7116
2024-05-16,22.0466
2024-05-17,21.3709
2024-05-20,23.5069
2024-05-21,23.4397
2024-05-22,23.0480
2024-05-23,24.7157
2024-05-24,22.9678
2024-05-27,25.6665
2024-05-28,23.5079
2024-05-29,22.4314
2024-05-30,21.3139
2024-05-31,20.6908
2024-06-03,19.3282
2024-06-04,21.3250
2024-06-05,21.0037
2024-06-06,22.4092
2024-06-07,23.2726
2024-06-10,23.4188
2024-06-11,22.1754
2024-06-12,19.1192
2024-06-13,18.5418
2024-06-14,19.4624
2024-06-17,20.7459
2024-06-18,21.4065
2024-06-19,20.3655
2024-06-20,20.4588
2024-06-21,18.9807
2024-06-24,15.8749
2024-06-25,17.1058
2024-06-26,15.5121
2024-06-27,14.5172
2024-06-28,14.7122
2024-07-01,16.0605
2024-07-02,16.1361
2024-07-03,17.2891
2024-07-04,15.3809
2024-07-05,15.5755
2024-07-08,15.2835
2024-07-09,16.4730
2024-07-10,16.9947
2024-07-11,16.7793
2024-07-12,16.6912
2024-07-15,16.2831
2024-07-16,15.9894
2024-07-17,18.9869
2024-07-18,16.6009
2024-07-19,17.7294
2024-07-22,17.7085
2024-07-23,16.9458
2024-07-24,16.3842
2024-07-25,16.3066
2024-07-26,15.3740
2024-07-29,15.6847
2024-07-30,18.2404
2024-07-31,17.1211
2024-08-01,18.3638
2024-08-02,17.3797
2024-08-05,16.6764
2024-08-06,18.1721
2024-08-07,18.1249
2024-08-08,16.3962
2024-08-09,15.8514
2024-08-12,15.8348
2024-08-13,14.9323
2024-08-14,14.9100
2024-08-15,13.7178
2024-08-16,15.3270
2024-08-19,17.7452
2024-08-20,17.3214
2024-08-21,18.1165
2024-08-22,19.8791
2024-08-23,19.2011
2024-08-26,20.3788
2024-08-27,20.6029
2024-08-28,22.4180
2024-08-29,22.2662
2024-08-30,21.6826
2024-09-02,19.4987
2024-09-03,18.0725
2024-09-04,16.9242
2024-09-05,18.1675
2024-09-06,18.3146
2024-09-09,16.8188
2024-09-10,17.3921
2024-09-11,16.1318
2024-09-12,15.6715
2024-09-13,13.3282
2024-09-16,10.1455
2024-09-17,10.5092
2024-09-18,11.9143
2024-09-19,10.8805
2024-09-20,11.0480
2024-09-23,11.1662
2024-09-24,11.5763
2024-09-25,9.7674
2024-09-26,10.1301
2024-09-27,10.2342
2024-09-30,10.7737
2024-10-01,10.6041
2024-10-02,10.6089
2024-10-03,10.7662
2024-10-04,12.1390
2024-10-07,13.9646
2024-10-08,14.1461
2024-10-09,14.6518
2024-10-10,13.2613
2024-10-11,15.3051
2024-10-14,16.0277
2024-10-15,16.0344
2024-10-16,15.7778
2024-10-17,13.9699
2024-10-18,13.6894
2024-10-21,14.1840
2024-10-22,13.5159
2024-10-23,14.2955
2024-10-24,14.1204
2024-10-25,15.6925
2024-10-28,15.7731
2024-10-29,17.0864
2024-10-30,17.0530
2024-10-31,15.5235
2024-11-01,17.1250
2024-11-04,19.6913
2024-11-05,20.2608
2024-11-06,19.9388
2024-11-07,20.6073
2024-11-08,20.7385
2024-11-11,19.7269
2024-11-12,19.0858
2024-11-13,17.7291
2024-11-14,18.7378
2024-11-15,16.6958
2024-11-18,18.4574
2024-11-19,18.7060
2024-11-20,19.5736
2024-11-21,19.3164
2024-11-22,16.8429
2024-11-25,17.8187
2024-11-26,15.6726
2024-11-27,14.2356
2024-11-28,13.4931
2024-11-29,12.8069
2024-12-02,12.3918
2024-12-03,12.5467
2024-12-04,12.4909
2024-12-05,11.7791
2024-12-06,11.5151
2024-12-09,9.0000
2024-12-10,9.0000
2024-12-11,10.2527
2024-12-12,9.0000
2024-12-13,10.9623
2024-12-16,11.4586
2024-12-17,12.4390
2024-12-18,13.2622
2024-12-19,14.2822
2024-12-20,14.5392
2024-12-23,14.5195
2024-12-24,15.7950
2024-12-25,15.2935
2024-12-26,15.4271
2024-12-27,14.3272
2024-12-30,14.3915
2024-12-31,14.7917
