DATE,VALUE
2022-06-20,143.0650
2022-06-21,144.3389
2022-06-22,144.8897
2022-06-23,145.5391
2022-06-24,145.2506
2022-06-27,145.2564
2022-06-28,145.7210
2022-06-29,145.6085
2022-06-30,145.6033
2022-07-01,145.1855
2022-07-04,144.3031
2022-07-05,144.2060
2022-07-06,143.8300
2022-07-07,142.8682
2022-07-08,142.8139
2022-07-11,143.6270
2022-07-12,144.4691
2022-07-13,144.9039
2022-07-14,144.5994
2022-07-15,145.4902
2022-07-18,145.2748
2022-07-19,144.7602
2022-07-20,144.5505
2022-07-21,144.3235
2022-07-22,144.7034
2022-07-25,144.6899
2022-07-26,144.3991
2022-07-27,144.6304
2022-07-28,144.6725
2022-07-29,145.1096
2022-08-01,144.5280
2022-08-02,143.7414
2022-08-03,144.4658
2022-08-04,144.8357
2022-08-05,144.0600
2022-08-08,144.2921
2022-08-09,144.2775
2022-08-10,144.1112
2022-08-11,143.9502
2022-08-12,143.8871
2022-08-15,143.6207
2022-08-16,144.4840
2022-08-17,144.2494
2022-08-18,144.4505
2022-08-19,144.5677
2022-08-22,144.4604
2022-08-23,144.3344
2022-08-24,144.0758
2022-08-25,143.6699
2022-08-26,143.2409
2022-08-29,144.1620
2022-08-30,143.5634
2022-08-31,143.5668
2022-09-01,144.8069
2022-09-02,145.0219
2022-09-05,145.7957
2022-09-06,144.1677
2022-09-07,144.2289
2022-09-08,143.8442
2022-09-09,143.3429
2022-09-12,142.4768
2022-09-13,143.4848
2022-09-14,144.3321
2022-09-15,144.5574
2022-09-16,144.1658
2022-09-19,145.1252
2022-09-20,144.3696
2022-09-21,144.3604
2022-09-22,144.5115
2022-09-23,144.5345
2022-09-26,145.1655
2022-09-27,145.0624
2022-09-28,145.0617
2022-09-29,145.0583
2022-09-30,144.8178
2022-10-03,144.5258
2022-10-04,144.7034
2022-10-05,143.6328
2022-10-06,143.3410
2022-10-07,142.7336
2022-10-10,142.2341
2022-10-11,142.7039
2022-10-12,143.0102
2022-10-13,142.9684
2022-10-14,143.5807
2022-10-17,144.0827
2022-10-18,143.3277
2022-10-19,143.7456
2022-10-20,144.2521
2022-10-21,144.9557
2022-10-24,145.7101
2022-10-25,145.7723
2022-10-26,146.3445
2022-10-27,146.5927
2022-10-28,146.7089
2022-10-31,146.5014
2022-11-01,146.2311
2022-11-02,147.2591
2022-11-03,146.5393
2022-11-04,146.4006
2022-11-07,145.7570
2022-11-08,146.4020
2022-11-09,146.0861
2022-11-10,146.9599
2022-11-11,146.5685
2022-11-14,147.5685
2022-11-15,147.7770
2022-11-16,147.7530
2022-11-17,147.2660
2022-11-18,147.5570
2022-11-21,147.9758
2022-11-22,147.7717
2022-11-23,147.4530
2022-11-24,147.2901
2022-11-25,148.2878
2022-11-28,148.3221
2022-11-29,147.7987
2022-11-30,147.3987
2022-12-01,146.5627
2022-12-02,147.4774
2022-12-05,147.3553
2022-12-06,147.2601
2022-12-07,146.8029
2022-12-08,146.6429
2022-12-09,146.8141
2022-12-12,146.8727
2022-12-13,146.1515
2022-12-14,146.6408
2022-12-15,146.4759
2022-12-16,146.2000
2022-12-19,145.9407
2022-12-20,144.7956
2022-12-21,145.0935
2022-12-22,146.2350
2022-12-23,145.9062
2022-12-26,146.1994
2022-12-27,146.7106
2022-12-28,147.0537
2022-12-29,148.7751
2022-12-30,148.8456
2023-01-02,149.8073
2023-01-03,149.9191
2023-01-04,149.3481
2023-01-05,148.2582
2023-01-06,149.6692
2023-01-09,149.3046
2023-01-10,149.2731
2023-01-11,148.5748
2023-01-12,148.1758
2023-01-13,148.9810
2023-01-16,148.0543
2023-01-17,147.1011
2023-01-18,146.7854
2023-01-19,147.0108
2023-01-20,147.7445
2023-01-23,147.4528
2023-01-24,147.1624
2023-01-25,146.7622
2023-01-26,147.2841
2023-01-27,147.5250
2023-01-30,147.7725
2023-01-31,148.0139
2023-02-01,148.1233
2023-02-02,147.8896
2023-02-03,147.1385
2023-02-06,147.2227
2023-02-07,146.5974
2023-02-08,146.6520
2023-02-09,146.4008
2023-02-10,146.3447
2023-02-13,146.5422
2023-02-14,147.1313
2023-02-15,147.0731
2023-02-16,146.8740
2023-02-17,146.5883
2023-02-20,147.5496
2023-02-21,146.2675
2023-02-22,145.5591
2023-02-23,144.6948
2023-02-24,144.0341
2023-02-27,144.2860
2023-02-28,143.6670
2023-03-01,142.9402
2023-03-02,142.3096
2023-03-03,141.8479
2023-03-06,141.8790
2023-03-07,141.7087
2023-03-08,142.6300
2023-03-09,142.1009
2023-03-10,142.0493
2023-03-13,142.3868
2023-03-14,142.6100
2023-03-15,143.1305
2023-03-16,143.0692
2023-03-17,142.2943
2023-03-20,142.6615
2023-03-21,141.8533
2023-03-22,142.1638
2023-03-23,141.7321
2023-03-24,141.0739
2023-03-27,140.0831
2023-03-28,139.4036
2023-03-29,139.3562
2023-03-30,138.2841
2023-03-31,138.9712
2023-04-03,139.4678
2023-04-04,139.5940
2023-04-05,138.8930
2023-04-06,139.2203
2023-04-07,139.5864
2023-04-10,139.6555
2023-04-11,139.5272
2023-04-12,140.4201
2023-04-13,139.4738
2023-04-14,140.6749
2023-04-17,142.4553
2023-04-18,142.6321
2023-04-19,141.9269
2023-04-20,141.9834
2023-04-21,141.7406
2023-04-24,142.8905
2023-04-25,142.7619
2023-04-26,142.7753
2023-04-27,143.6072
2023-04-28,142.9810
2023-05-01,142.9849
2023-05-02,142.6900
2023-05-03,143.0265
2023-05-04,143.3747
2023-05-05,143.4566
2023-05-08,143.7066
2023-05-09,143.3810
2023-05-10,142.5726
2023-05-11,142.7377
2023-05-12,142.2388
2023-05-15,142.5651
2023-05-16,142.4797
2023-05-17,143.0016
2023-05-18,143.3112
2023-05-19,145.3224
2023-05-22,145.3393
2023-05-23,146.0793
2023-05-24,146.1451
2023-05-25,145.9246
2023-05-26,145.0868
2023-05-29,145.0440
2023-05-30,145.4910
2023-05-31,146.6118
2023-06-01,146.9346
2023-06-02,147.9294
2023-06-05,148.4103
2023-06-06,149.3428
2023-06-07,148.5930
2023-06-08,148.0785
2023-06-09,148.2780
2023-06-12,147.2074
2023-06-13,147.1125
2023-06-14,146.6233
2023-06-15,147.5955
2023-06-16,146.7804
2023-06-19,146.3484
2023-06-20,146.7385
2023-06-21,147.4658
2023-06-22,147.2300
2023-06-23,147.8703
2023-06-26,148.8243
2023-06-27,148.7348
2023-06-28,147.7041
2023-06-29,148.3706
2023-06-30,147.3723
2023-07-03,148.2937
2023-07-04,149.3459
2023-07-05,150.5510
2023-07-06,150.9096
2023-07-07,150.4449
2023-07-10,150.5277
2023-07-11,150.5994
2023-07-12,151.6197
2023-07-13,151.2830
2023-07-14,150.6205
2023-07-17,150.6484
2023-07-18,150.4123
2023-07-19,151.0595
2023-07-20,151.6262
2023-07-21,152.3950
2023-07-24,153.0524
2023-07-25,153.5005
2023-07-26,152.9372
2023-07-27,152.5713
2023-07-28,153.3685
2023-07-31,153.9023
2023-08-01,154.0578
2023-08-02,152.8638
2023-08-03,153.0150
2023-08-04,153.8636
2023-08-07,153.6172
2023-08-08,154.1299
2023-08-09,154.0716
2023-08-10,153.2657
2023-08-11,153.0592
2023-08-14,152.8431
2023-08-15,153.7818
2023-08-16,153.0132
2023-08-17,152.6624
2023-08-18,152.4031
2023-08-21,152.0851
2023-08-22,152.1905
2023-08-23,152.6777
2023-08-24,151.7927
2023-08-25,151.8598
2023-08-28,150.7607
2023-08-29,151.5167
2023-08-30,151.4189
2023-08-31,150.9048
2023-09-01,150.8515
2023-09-04,150.8623
2023-09-05,150.5781
2023-09-06,151.1771
2023-09-07,150.9762
2023-09-08,151.4252
2023-09-11,151.4690
2023-09-12,151.3708
2023-09-13,150.8001
2023-09-14,150.5871
2023-09-15,151.9574
2023-09-18,152.3543
2023-09-19,153.2492
2023-09-20,153.2168
2023-09-21,153.2820
2023-09-22,153.4699
2023-09-25,153.3970
2023-09-26,153.8543
2023-09-27,154.3219
2023-09-28,154.8488
2023-09-29,155.0630
2023-10-02,155.4517
2023-10-03,155.2900
2023-10-04,155.7182
2023-10-05,155.9460
2023-10-06,156.4587
2023-10-09,156.2719
2023-10-10,155.7441
2023-10-11,156.2359
2023-10-12,155.9971
2023-10-13,154.9129
2023-10-16,154.5060
2023-10-17,153.8797
2023-10-18,153.0059
2023-10-19,153.3142
2023-10-20,152.9622
2023-10-23,153.2176
2023-10-24,152.8975
2023-10-25,153.4096
2023-10-26,154.1173
2023-10-27,154.5814
2023-10-30,154.9815
2023-10-31,155.5934
2023-11-01,155.4061
2023-11-02,155.1491
2023-11-03,154.8190
2023-11-06,153.7237
2023-11-07,153.6507
2023-11-08,154.1737
2023-11-09,153.6420
2023-11-10,153.0283
2023-11-13,153.4842
2023-11-14,153.2491
2023-11-15,154.0659
2023-11-16,153.9224
2023-11-17,154.5745
2023-11-20,154.6616
2023-11-21,153.6765
2023-11-22,153.8296
2023-11-23,153.7281
2023-11-24,153.2564
2023-11-27,152.5908
2023-11-28,151.7984
2023-11-29,152.6279
2023-11-30,153.1932
2023-12-01,153.0857
2023-12-04,153.4203
2023-12-05,153.0520
2023-12-06,153.9652
2023-12-07,153.4996
2023-12-08,153.9955
2023-12-11,155.3187
2023-12-12,155.0619
2023-12-13,155.3840
2023-12-14,155.0054
2023-12-15,155.1235
2023-12-18,155.9680
2023-12-19,155.8758
2023-12-20,156.4921
2023-12-21,156.7749
2023-12-22,157.7007
2023-12-25,157.4809
2023-12-26,157.7159
2023-12-27,158.1039
2023-12-28,157.4446
2023-12-29,157.4518
2024-01-01,157.5483
2024-01-02,157.2071
2024-01-03,156.5751
2024-01-04,156.4869
2024-01-05,157.1118
2024-01-08,156.8688
2024-01-09,155.3313
2024-01-10,156.5585
2024-01-11,156.6154
2024-01-12,156.9995
2024-01-15,156.7996
2024-01-16,156.5807
2024-01-17,155.7225
2024-01-18,156.9541
2024-01-19,156.0692
2024-01-22,155.4295
2024-01-23,156.1165
2024-01-24,157.0785
2024-01-25,157.2919
2024-01-26,158.1411
2024-01-29,157.9127
2024-01-30,157.3226
2024-01-31,157.2376
2024-02-01,156.8104
2024-02-02,157.2678
2024-02-05,158.0124
2024-02-06,158.4098
2024-02-07,157.6811
2024-02-08,158.3833
2024-02-09,157.5140
2024-02-12,157.6005
2024-02-13,156.9832
2024-02-14,156.5091
2024-02-15,156.7897
2024-02-16,157.4655
2024-02-19,158.3060
2024-02-20,158.3730
2024-02-21,158.4862
2024-02-22,158.5529
2024-02-23,158.5273
2024-02-26,159.1573
2024-02-27,158.2392
2024-02-28,157.6626
2024-02-29,158.6564
2024-03-01,158.8569
2024-03-04,159.2418
2024-03-05,160.4537
2024-03-06,161.3101
2024-03-07,161.7502
2024-03-08,161.5110
2024-03-11,161.3573
2024-03-12,162.0506
2024-03-13,162.3936
2024-03-14,163.1497
2024-03-15,163.0821
2024-03-18,163.3014
2024-03-19,163.3778
2024-03-20,163.5715
2024-03-21,163.2662
2024-03-22,163.5796
2024-03-25,163.4118
2024-03-26,163.5592
2024-03-27,163.7739
2024-03-28,163.1776
2024-03-29,163.9109
2024-04-01,163.6535
2024-04-02,165.5438
2024-04-03,166.7034
2024-04-04,166.2348
2024-04-05,166.7740
2024-04-08,166.9173
2024-04-09,166.6922
2024-04-10,166.8775
2024-04-11,166.9347
2024-04-12,166.3869
2024-04-15,165.0787
2024-04-16,164.9042
2024-04-17,163.8945
2024-04-18,163.5419
2024-04-19,161.8459
2024-04-22,162.2308
2024-04-23,163.3626
2024-04-24,163.7771
2024-04-25,164.4477
2024-04-26,164.0440
2024-04-29,163.7843
2024-04-30,164.6848
2024-05-01,165.1309
2024-05-02,164.9025
2024-05-03,165.1149
2024-05-06,165.5347
2024-05-07,166.2024
2024-05-08,167.0848
2024-05-09,166.9528
2024-05-10,166.3320
2024-05-13,167.0015
2024-05-14,167.0476
2024-05-15,166.8094
2024-05-16,166.1337
2024-05-17,164.6832
2024-05-20,164.6341
2024-05-21,164.1697
2024-05-22,163.6311
2024-05-23,162.8718
2024-05-24,162.9019
2024-05-27,162.9748
2024-05-28,162.9480
2024-05-29,162.9335
2024-05-30,163.2109
2024-05-31,163.3227
2024-06-03,163.2672
2024-06-04,163.7903
2024-06-05,164.1622
2024-06-06,165.0129
2024-06-07,165.0655
2024-06-10,165.0731
2024-06-11,165.0160
2024-06-12,165.3550
2024-06-13,165.4681
2024-06-14,165.7257
2024-06-17,164.5291
2024-06-18,165.2327
2024-06-19,165.2161
2024-06-20,165.7651
2024-06-21,165.2638
2024-06-24,165.8041
2024-06-25,166.4654
2024-06-26,165.8676
2024-06-27,165.9242
2024-06-28,166.0716
2024-07-01,165.1017
2024-07-02,165.0697
2024-07-03,164.8286
2024-07-04,164.7747
2024-07-05,163.5839
2024-07-08,163.3273
2024-07-09,162.7920
2024-07-10,163.7710
2024-07-11,163.8108
2024-07-12,163.5649
2024-07-15,164.8174
2024-07-16,165.1629
2024-07-17,165.3469
2024-07-18,164.2020
2024-07-19,164.9713
2024-07-22,164.3013
2024-07-23,165.2130
2024-07-24,163.9982
2024-07-25,163.8400
2024-07-26,163.3621
2024-07-29,163.4099
2024-07-30,163.0802
2024-07-31,163.3112
2024-08-01,162.2222
2024-08-02,163.1426
2024-08-05,162.6866
2024-08-06,163.1411
2024-08-07,162.3462
2024-08-08,163.6682
2024-08-09,163.4579
2024-08-12,162.7047
2024-08-13,162.8401
2024-08-14,162.9635
2024-08-15,162.6989
2024-08-16,163.1237
2024-08-19,163.0156
2024-08-20,164.2608
2024-08-21,163.1508
2024-08-22,162.6448
2024-08-23,160.7851
2024-08-26,160.7840
2024-08-27,161.6518
2024-08-28,161.0752
2024-08-29,161.2333
2024-08-30,162.2415
2024-09-02,162.3612
2024-09-03,162.6115
2024-09-04,162.1712
2024-09-05,161.9114
2024-09-06,161.6141
2024-09-09,162.2628
2024-09-10,162.8604
2024-09-11,161.9303
2024-09-12,160.8924
2024-09-13,160.1592
2024-09-16,160.2021
2024-09-17,159.5217
2024-09-18,158.8660
2024-09-19,158.6509
2024-09-20,157.6147
2024-09-23,157.1546
2024-09-24,157.1220
2024-09-25,156.9820
2024-09-26,157.1941
2024-09-27,158.1287
2024-09-30,159.4083
2024-10-01,158.9433
2024-10-02,158.5232
2024-10-03,157.3293
2024-10-04,157.7875
2024-10-07,157.7747
2024-10-08,157.2609
2024-10-09,157.5402
2024-10-10,156.8796
2024-10-11,156.0292
2024-10-14,156.3670
2024-10-15,155.3436
2024-10-16,153.7629
2024-10-17,153.6215
2024-10-18,153.8835
2024-10-21,154.6090
2024-10-22,154.9192
2024-10-23,154.1653
2024-10-24,154.0368
2024-10-25,153.5469
2024-10-28,154.4406
2024-10-29,154.2048
2024-10-30,155.7214
2024-10-31,156.5233
2024-11-01,156.1526
2024-11-04,156.5848
2024-11-05,157.0290
2024-11-06,157.1342
2024-11-07,157.5027
2024-11-08,157.5256
2024-11-11,157.8293
2024-11-12,158.1921
2024-11-13,157.9131
2024-11-14,158.1920
2024-11-15,157.7727
2024-11-18,157.3440
2024-11-19,157.7225
2024-11-20,157.4191
2024-11-21,157.2452
2024-11-22,156.9008
2024-11-25,156.3832
2024-11-26,156.7540
2024-11-27,156.4562
2024-11-28,155.8461
2024-11-29,156.3050
2024-12-02,155.8550
2024-12-03,156.4089
2024-12-04,155.1112
2024-12-05,155.0343
2024-12-06,155.4289
2024-12-09,156.3464
2024-12-10,156.8776
2024-12-11,157.5684
2024-12-12,156.5811
2024-12-13,155.9953
2024-12-16,156.7707
2024-12-17,156.4343
2024-12-18,156.5067
2024-12-19,156.6112
2024-12-20,156.2975
2024-12-23,157.0498
2024-12-24,156.7562
2024-12-25,157.1697
2024-12-26,157.3891
2024-12-27,158.2752
2024-12-30,159.0018
2024-12-31,158.9270
