DATE,VALUE
2022-06-20,4.7217
2022-06-21,4.6851
2022-06-22,4.7409
2022-06-23,4.6467
2022-06-24,4.5688
2022-06-27,4.5760
2022-06-28,4.6095
2022-06-29,4.6061
2022-06-30,4.5255
2022-07-01,4.5525
2022-07-04,4.6049
2022-07-05,4.6301
2022-07-06,4.6037
2022-07-07,4.6609
2022-07-08,4.6071
2022-07-11,4.5796
2022-07-12,4.6467
2022-07-13,4.6451
2022-07-14,4.6204
2022-07-15,4.4344
2022-07-18,4.4394
2022-07-19,4.4354
2022-07-20,4.4077
2022-07-21,4.3671
2022-07-22,4.4046
2022-07-25,4.3812
2022-07-26,4.4680
2022-07-27,4.3382
2022-07-28,4.4464
2022-07-29,4.5042
2022-08-01,4.5007
2022-08-02,4.6003
2022-08-03,4.5411
2022-08-04,4.4173
2022-08-05,4.4273
2022-08-08,4.4369
2022-08-09,4.4208
2022-08-10,4.4804
2022-08-11,4.3644
2022-08-12,4.4291
2022-08-15,4.3911
2022-08-16,4.3752
2022-08-17,4.3385
2022-08-18,4.2640
2022-08-19,4.3779
2022-08-22,4.2828
2022-08-23,4.2659
2022-08-24,4.2432
2022-08-25,4.1531
2022-08-26,4.1953
2022-08-29,4.1899
2022-08-30,4.2209
2022-08-31,4.2802
2022-09-01,4.3404
2022-09-02,4.3473
2022-09-05,4.3071
2022-09-06,4.2498
2022-09-07,4.1834
2022-09-08,4.2577
2022-09-09,4.3128
2022-09-12,4.1780
2022-09-13,4.1637
2022-09-14,4.1672
2022-09-15,4.1841
2022-09-16,4.2627
2022-09-19,4.2717
2022-09-20,4.2977
2022-09-21,4.3209
2022-09-22,4.2523
2022-09-23,4.3078
2022-09-26,4.2560
2022-09-27,4.2946
2022-09-28,4.2490
2022-09-29,4.1784
2022-09-30,4.1866
2022-10-03,4.1852
2022-10-04,4.1187
2022-10-05,4.2299
2022-10-06,4.2549
2022-10-07,4.1359
2022-10-10,4.1665
2022-10-11,4.1819
2022-10-12,4.1935
2022-10-13,4.2073
2022-10-14,4.2140
2022-10-17,4.2358
2022-10-18,4.2149
2022-10-19,4.2690
2022-10-20,4.1931
2022-10-21,4.2045
2022-10-24,4.1921
2022-10-25,4.1389
2022-10-26,4.1691
2022-10-27,4.2099
2022-10-28,4.2319
2022-10-31,4.1558
2022-11-01,4.2190
2022-11-02,4.3033
2022-11-03,4.2183
2022-11-04,4.2363
2022-11-07,4.2662
2022-11-08,4.2234
2022-11-09,4.1929
2022-11-10,4.1971
2022-11-11,4.0767
2022-11-14,4.1120
2022-11-15,4.0805
2022-11-16,4.1116
2022-11-17,4.1516
2022-11-18,4.0887
2022-11-21,4.0224
2022-11-22,3.9377
2022-11-23,3.9275
2022-11-24,3.9153
2022-11-25,4.0073
2022-11-28,4.0730
2022-11-29,4.0172
2022-11-30,4.0840
2022-12-01,4.1186
2022-12-02,4.0632
2022-12-05,4.0819
2022-12-06,4.0530
2022-12-07,3.9966
2022-12-08,4.0003
2022-12-09,3.9555
2022-12-12,4.0636
2022-12-13,4.0053
2022-12-14,3.9863
2022-12-15,3.9853
2022-12-16,4.0527
2022-12-19,4.0279
2022-12-20,3.9807
2022-12-21,4.0687
2022-12-22,4.1273
2022-12-23,4.0428
2022-12-26,4.0418
2022-12-27,4.0759
2022-12-28,4.1938
2022-12-29,4.1221
2022-12-30,4.0846
2023-01-02,4.1112
2023-01-03,4.0829
2023-01-04,4.1269
2023-01-05,4.0391
2023-01-06,4.0360
2023-01-09,4.0793
2023-01-10,4.1405
2023-01-11,4.1862
2023-01-12,4.1285
2023-01-13,4.1851
2023-01-16,4.1427
2023-01-17,4.1002
2023-01-18,4.1552
2023-01-19,4.0925
2023-01-20,4.1491
2023-01-23,4.1443
2023-01-24,4.1638
2023-01-25,4.1222
2023-01-26,4.2125
2023-01-27,4.2414
2023-01-30,4.1905
2023-01-31,4.1736
2023-02-01,4.0839
2023-02-02,4.0641
2023-02-03,3.9785
2023-02-06,3.9968
2023-02-07,3.8907
2023-02-08,3.8769
2023-02-09,3.8823
2023-02-10,3.8690
2023-02-13,3.9333
2023-02-14,3.9037
2023-02-15,3.8487
2023-02-16,3.8588
2023-02-17,3.7466
2023-02-20,3.8005
2023-02-21,3.9722
2023-02-22,3.9488
2023-02-23,3.8364
2023-02-24,3.9430
2023-02-27,3.8983
2023-02-28,3.8587
2023-03-01,3.8683
2023-03-02,3.9270
2023-03-03,3.9817
2023-03-06,4.0652
2023-03-07,4.0193
2023-03-08,4.0227
2023-03-09,3.9777
2023-03-10,3.9346
2023-03-13,3.8417
2023-03-14,3.9258
2023-03-15,3.8530
2023-03-16,3.8628
2023-03-17,3.9319
2023-03-20,3.9065
2023-03-21,3.9180
2023-03-22,3.9908
2023-03-23,4.0067
2023-03-24,3.9303
2023-03-27,4.0762
2023-03-28,4.0566
2023-03-29,3.9353
2023-03-30,3.8869
2023-03-31,3.9670
2023-04-03,4.0844
2023-04-04,4.2172
2023-04-05,4.1937
2023-04-06,4.2602
2023-04-07,4.2643
2023-04-10,4.2913
2023-04-11,4.1799
2023-04-12,4.2024
2023-04-13,4.2024
2023-04-14,4.1543
2023-04-17,4.0854
2023-04-18,4.1473
2023-04-19,4.2148
2023-04-20,4.1900
2023-04-21,4.2052
2023-04-24,4.2018
2023-04-25,4.3161
2023-04-26,4.3008
2023-04-27,4.3175
2023-04-28,4.2880
2023-05-01,4.2391
2023-05-02,4.2379
2023-05-03,4.2598
2023-05-04,4.2609
2023-05-05,4.2218
2023-05-08,4.1544
2023-05-09,4.1416
2023-05-10,4.1733
2023-05-11,4.2733
2023-05-12,4.2513
2023-05-15,4.1820
2023-05-16,4.1195
2023-05-17,4.0631
2023-05-18,4.0996
2023-05-19,4.1867
2023-05-22,4.1706
2023-05-23,4.1470
2023-05-24,4.1723
2023-05-25,4.0984
2023-05-26,4.1293
2023-05-29,4.0776
2023-05-30,4.0859
2023-05-31,4.0390
2023-06-01,3.9929
2023-06-02,4.0071
2023-06-05,3.9940
2023-06-06,4.0254
2023-06-07,4.0883
2023-06-08,4.0514
2023-06-09,4.1030
2023-06-12,4.0410
2023-06-13,4.0779
2023-06-14,4.0496
2023-06-15,4.0228
2023-06-16,4.1222
2023-06-19,4.0263
2023-06-20,4.0376
2023-06-21,4.0517
2023-06-22,4.1479
2023-06-23,4.1073
2023-06-26,4.0745
2023-06-27,3.9453
2023-06-28,4.0027
2023-06-29,4.0752
2023-06-30,4.0003
2023-07-03,4.0181
2023-07-04,4.1368
2023-07-05,4.1689
2023-07-06,4.1492
2023-07-07,4.1254
2023-07-10,4.0850
2023-07-11,4.0207
2023-07-12,4.0019
2023-07-13,3.9890
2023-07-14,3.9389
2023-07-17,3.8357
2023-07-18,3.8229
2023-07-19,3.8292
2023-07-20,3.8359
2023-07-21,3.7547
2023-07-24,3.7397
2023-07-25,3.7734
2023-07-26,3.7840
2023-07-27,3.7466
2023-07-28,3.6299
2023-07-31,3.6558
2023-08-01,3.6087
2023-08-02,3.6542
2023-08-03,3.5992
2023-08-04,3.4964
2023-08-07,3.4518
2023-08-08,3.3955
2023-08-09,3.3982
2023-08-10,3.4097
2023-08-11,3.4123
2023-08-14,3.4415
2023-08-15,3.3880
2023-08-16,3.4037
2023-08-17,3.4112
2023-08-18,3.4418
2023-08-21,3.5032
2023-08-22,3.5989
2023-08-23,3.5524
2023-08-24,3.6614
2023-08-25,3.6311
2023-08-28,3.7656
2023-08-29,3.7708
2023-08-30,3.7774
2023-08-31,3.6951
2023-09-01,3.7687
2023-09-04,3.7916
2023-09-05,3.8258
2023-09-06,3.8397
2023-09-07,3.9425
2023-09-08,3.9637
2023-09-11,3.9291
2023-09-12,4.0005
2023-09-13,4.0061
2023-09-14,3.9632
2023-09-15,3.8496
2023-09-18,3.7923
2023-09-19,3.8025
2023-09-20,3.7485
2023-09-21,3.7871
2023-09-22,3.8303
2023-09-25,3.9236
2023-09-26,4.0112
2023-09-27,3.9955
2023-09-28,3.9073
2023-09-29,3.9110
2023-10-02,3.9061
2023-10-03,3.8188
2023-10-04,3.8162
2023-10-05,3.8824
2023-10-06,3.8285
2023-10-09,3.9171
2023-10-10,3.9697
2023-10-11,3.9102
2023-10-12,3.9226
2023-10-13,3.9316
2023-10-16,4.0111
2023-10-17,4.0465
2023-10-18,4.0703
2023-10-19,4.1855
2023-10-20,4.2385
2023-10-23,4.2853
2023-10-24,4.2688
2023-10-25,4.2635
2023-10-26,4.2930
2023-10-27,4.4208
2023-10-30,4.5329
2023-10-31,4.4361
2023-11-01,4.3663
2023-11-02,4.3148
2023-11-03,4.1876
2023-11-06,4.3334
2023-11-07,4.3399
2023-11-08,4.3627
2023-11-09,4.4234
2023-11-10,4.3444
2023-11-13,4.3735
2023-11-14,4.4195
2023-11-15,4.4609
2023-11-16,4.4325
2023-11-17,4.3875
2023-11-20,4.3822
2023-11-21,4.2703
2023-11-22,4.2196
2023-11-23,4.2137
2023-11-24,4.2438
2023-11-27,4.3073
2023-11-28,4.3388
2023-11-29,4.3194
2023-11-30,4.3536
2023-12-01,4.3239
2023-12-04,4.3373
2023-12-05,4.3020
2023-12-06,4.4088
2023-12-07,4.5195
2023-12-08,4.5308
2023-12-11,4.5994
2023-12-12,4.6213
2023-12-13,4.7181
2023-12-14,4.6353
2023-12-15,4.6590
2023-12-18,4.6758
2023-12-19,4.6525
2023-12-20,4.5884
2023-12-21,4.5726
2023-12-22,4.6873
2023-12-25,4.6765
2023-12-26,4.6466
2023-12-27,4.6255
2023-12-28,4.6565
2023-12-29,4.7311
2024-01-01,4.6554
2024-01-02,4.6897
2024-01-03,4.7504
2024-01-04,4.7812
2024-01-05,4.7892
2024-01-08,4.8577
2024-01-09,4.7630
2024-01-10,4.7108
2024-01-11,4.6178
2024-01-12,4.6441
2024-01-15,4.6265
2024-01-16,4.6598
2024-01-17,4.6099
2024-01-18,4.5466
2024-01-19,4.5798
2024-01-22,4.4298
2024-01-23,4.3980
2024-01-24,4.3154
2024-01-25,4.3660
2024-01-26,4.4274
2024-01-29,4.4701
2024-01-30,4.4742
2024-01-31,4.5215
2024-02-01,4.4823
2024-02-02,4.4410
2024-02-05,4.4930
2024-02-06,4.4654
2024-02-07,4.4679
2024-02-08,4.4536
2024-02-09,4.3510
2024-02-12,4.4819
2024-02-13,4.5460
2024-02-14,4.5071
2024-02-15,4.4592
2024-02-16,4.4651
2024-02-19,4.5189
2024-02-20,4.5280
2024-02-21,4.6516
2024-02-22,4.6857
2024-02-23,4.7227
2024-02-26,4.7633
2024-02-27,4.8034
2024-02-28,4.7607
2024-02-29,4.6786
2024-03-01,4.7108
2024-03-04,4.7122
2024-03-05,4.6523
2024-03-06,4.6283
2024-03-07,4.6746
2024-03-08,4.6317
2024-03-11,4.5965
2024-03-12,4.6673
2024-03-13,4.6330
2024-03-14,4.5306
2024-03-15,4.5028
2024-03-18,4.5209
2024-03-19,4.4233
2024-03-20,4.3835
2024-03-21,4.3854
2024-03-22,4.3216
2024-03-25,4.2965
2024-03-26,4.2650
2024-03-27,4.3189
2024-03-28,4.3011
2024-03-29,4.3208
2024-04-01,4.2585
2024-04-02,4.2498
2024-04-03,4.2366
2024-04-04,4.2128
2024-04-05,4.2335
2024-04-08,4.2243
2024-04-09,4.2231
2024-04-10,4.2924
2024-04-11,4.3195
2024-04-12,4.3434
2024-04-15,4.2899
2024-04-16,4.2567
2024-04-17,4.2624
2024-04-18,4.1697
2024-04-19,4.1922
2024-04-22,4.1574
2024-04-23,4.1325
2024-04-24,4.1555
2024-04-25,4.1243
2024-04-26,4.0736
2024-04-29,4.0728
2024-04-30,4.1415
2024-05-01,4.2076
2024-05-02,4.2072
2024-05-03,4.2122
2024-05-06,4.2363
2024-05-07,4.2530
2024-05-08,4.3246
2024-05-09,4.3040
2024-05-10,4.3767
2024-05-13,4.3501
2024-05-14,4.2874
2024-05-15,4.2334
2024-05-16,4.1989
2024-05-17,4.1648
2024-05-20,4.1625
2024-05-21,4.0337
2024-05-22,4.0767
2024-05-23,4.1796
2024-05-24,4.2161
2024-05-27,4.2079
2024-05-28,4.2510
2024-05-29,4.2287
2024-05-30,4.2818
2024-05-31,4.3113
2024-06-03,4.4500
2024-06-04,4.3875
2024-06-05,4.4379
2024-06-06,4.4700
2024-06-07,4.4406
2024-06-10,4.5432
2024-06-11,4.5277
2024-06-12,4.5268
2024-06-13,4.4894
2024-06-14,4.4310
2024-06-17,4.4056
2024-06-18,4.4337
2024-06-19,4.3548
2024-06-20,4.4459
2024-06-21,4.5224
2024-06-24,4.5793
2024-06-25,4.4634
2024-06-26,4.3485
2024-06-27,4.3391
2024-06-28,4.2614
2024-07-01,4.2424
2024-07-02,4.1865
2024-07-03,4.2022
2024-07-04,4.2643
2024-07-05,4.2925
2024-07-08,4.3492
2024-07-09,4.4611
2024-07-10,4.5321
2024-07-11,4.5143
2024-07-12,4.6453
2024-07-15,4.5268
2024-07-16,4.5410
2024-07-17,4.5314
2024-07-18,4.4498
2024-07-19,4.4963
2024-07-22,4.5192
2024-07-23,4.5367
2024-07-24,4.3674
2024-07-25,4.4297
2024-07-26,4.4467
2024-07-29,4.5519
2024-07-30,4.4561
2024-07-31,4.4491
2024-08-01,4.4536
2024-08-02,4.3753
2024-08-05,4.4486
2024-08-06,4.4253
2024-08-07,4.3761
2024-08-08,4.2508
2024-08-09,4.1642
2024-08-12,4.2689
2024-08-13,4.2654
2024-08-14,4.3137
2024-08-15,4.3095
2024-08-16,4.2797
2024-08-19,4.3085
2024-08-20,4.4829
2024-08-21,4.5270
2024-08-22,4.4397
2024-08-23,4.4048
2024-08-26,4.3477
2024-08-27,4.3399
2024-08-28,4.3835
2024-08-29,4.3796
2024-08-30,4.3430
2024-09-02,4.3032
2024-09-03,4.3598
2024-09-04,4.4042
2024-09-05,4.3517
2024-09-06,4.2954
2024-09-09,4.2970
2024-09-10,4.2799
2024-09-11,4.2098
2024-09-12,4.1000
2024-09-13,4.0399
2024-09-16,4.0905
2024-09-17,4.1242
2024-09-18,4.0630
2024-09-19,4.0316
2024-09-20,4.1544
2024-09-23,4.2259
2024-09-24,4.2261
2024-09-25,4.2069
2024-09-26,4.2363
2024-09-27,4.2853
2024-09-30,4.1535
2024-10-01,4.1939
2024-10-02,4.2245
2024-10-03,4.2094
2024-10-04,4.1892
2024-10-07,4.1838
2024-10-08,4.1290
2024-10-09,4.1126
2024-10-10,4.1269
2024-10-11,4.1678
2024-10-14,4.1218
2024-10-15,4.1401
2024-10-16,4.1756
2024-10-17,4.1009
2024-10-18,4.1954
2024-10-21,4.2805
2024-10-22,4.2171
2024-10-23,4.2452
2024-10-24,4.3483
2024-10-25,4.3591
2024-10-28,4.2764
2024-10-29,4.2084
2024-10-30,4.1224
2024-10-31,4.2418
2024-11-01,4.2607
2024-11-04,4.2990
2024-11-05,4.2938
2024-11-06,4.3412
2024-11-07,4.3772
2024-11-08,4.4735
2024-11-11,4.4524
2024-11-12,4.5241
2024-11-13,4.5542
2024-11-14,4.6704
2024-11-15,4.7094
2024-11-18,4.5873
2024-11-19,4.6548
2024-11-20,4.6027
2024-11-21,4.5416
2024-11-22,4.4952
2024-11-25,4.4954
2024-11-26,4.5462
2024-11-27,4.4653
2024-11-28,4.4573
2024-11-29,4.4413
2024-12-02,4.4744
2024-12-03,4.4406
2024-12-04,4.4859
2024-12-05,4.4676
2024-12-06,4.4724
2024-12-09,4.5062
2024-12-10,4.4649
2024-12-11,4.3056
2024-12-12,4.3956
2024-12-13,4.3927
2024-12-16,4.3870
2024-12-17,4.3686
2024-12-18,4.2849
2024-12-19,4.3558
2024-12-20,4.2888
2024-12-23,4.3339
2024-12-24,4.2977
2024-12-25,4.4056
2024-12-26,4.3401
2024-12-27,4.3744
2024-12-30,4.4286
2024-12-31,4.4469
