DATE,VALUE
2022-06-20,1.8898
2022-06-21,1.8658
2022-06-22,1.8487
2022-06-23,1.8754
2022-06-24,1.8837
2022-06-27,1.9310
2022-06-28,1.9614
2022-06-29,1.9264
2022-06-30,1.8958
2022-07-01,1.8705
2022-07-04,1.8964
2022-07-05,1.8939
2022-07-06,1.9506
2022-07-07,1.9303
2022-07-08,1.9285
2022-07-11,1.9169
2022-07-12,1.9126
2022-07-13,1.9518
2022-07-14,1.9480
2022-07-15,1.9366
2022-07-18,1.9353
2022-07-19,1.9946
2022-07-20,1.9440
2022-07-21,1.9769
2022-07-22,2.0307
2022-07-25,2.0657
2022-07-26,2.0669
2022-07-27,2.1251
2022-07-28,2.1211
2022-07-29,2.0747
2022-08-01,2.0400
2022-08-02,2.0585
2022-08-03,2.0703
2022-08-04,2.0818
2022-08-05,2.1036
2022-08-08,2.0811
2022-08-09,2.1066
2022-08-10,2.0868
2022-08-11,2.0383
2022-08-12,2.0437
2022-08-15,2.0284
2022-08-16,2.0281
2022-08-17,2.0504
2022-08-18,2.1034
2022-08-19,2.0976
2022-08-22,2.1409
2022-08-23,2.1582
2022-08-24,2.1354
2022-08-25,2.1452
2022-08-26,2.1961
2022-08-29,2.1703
2022-08-30,2.1599
2022-08-31,2.2304
2022-09-01,2.2209
2022-09-02,2.1986
2022-09-05,2.2187
2022-09-06,2.2796
2022-09-07,2.2686
2022-09-08,2.2960
2022-09-09,2.2990
2022-09-12,2.2711
2022-09-13,2.2500
2022-09-14,2.2389
2022-09-15,2.2019
2022-09-16,2.1746
2022-09-19,2.1756
2022-09-20,2.1746
2022-09-21,2.1819
2022-09-22,2.1622
2022-09-23,2.1686
2022-09-26,2.1818
2022-09-27,2.1641
2022-09-28,2.0961
2022-09-29,2.0925
2022-09-30,2.0825
2022-10-03,2.0610
2022-10-04,2.0522
2022-10-05,2.0906
2022-10-06,2.1065
2022-10-07,2.1268
2022-10-10,2.1105
2022-10-11,2.0734
2022-10-12,2.0529
2022-10-13,2.0466
2022-10-14,2.0887
2022-10-17,2.0872
2022-10-18,2.1181
2022-10-19,2.1163
2022-10-20,2.1028
2022-10-21,2.1002
2022-10-24,2.1032
2022-10-25,2.1255
2022-10-26,2.1785
2022-10-27,2.1816
2022-10-28,2.1316
2022-10-31,2.1519
2022-11-01,2.1974
2022-11-02,2.1825
2022-11-03,2.1945
2022-11-04,2.1727
2022-11-07,2.1958
2022-11-08,2.1966
2022-11-09,2.1859
2022-11-10,2.1334
2022-11-11,2.1422
2022-11-14,2.1209
2022-11-15,2.0711
2022-11-16,2.0035
2022-11-17,2.0921
2022-11-18,2.1055
2022-11-21,2.1093
2022-11-22,2.1208
2022-11-23,2.1402
2022-11-24,2.1531
2022-11-25,2.2118
2022-11-28,2.2433
2022-11-29,2.2363
2022-11-30,2.2290
2022-12-01,2.2200
2022-12-02,2.2185
2022-12-05,2.2129
2022-12-06,2.2223
2022-12-07,2.2504
2022-12-08,2.2109
2022-12-09,2.2264
2022-12-12,2.2304
2022-12-13,2.2232
2022-12-14,2.2600
2022-12-15,2.2980
2022-12-16,2.2792
2022-12-19,2.2793
2022-12-20,2.3111
2022-12-21,2.3108
2022-12-22,2.3172
2022-12-23,2.2653
2022-12-26,2.2807
2022-12-27,2.3413
2022-12-28,2.3451
2022-12-29,2.3356
2022-12-30,2.2929
2023-01-02,2.3008
2023-01-03,2.2757
2023-01-04,2.2454
2023-01-05,2.2352
2023-01-06,2.2557
2023-01-09,2.2964
2023-01-10,2.3449
2023-01-11,2.2817
2023-01-12,2.2785
2023-01-13,2.1922
2023-01-16,2.1886
2023-01-17,2.1936
2023-01-18,2.2140
2023-01-19,2.3192
2023-01-20,2.3290
2023-01-23,2.3191
2023-01-24,2.2996
2023-01-25,2.2859
2023-01-26,2.2848
2023-01-27,2.3203
2023-01-30,2.3161
2023-01-31,2.3185
2023-02-01,2.3073
2023-02-02,2.3482
2023-02-03,2.3984
2023-02-06,2.3280
2023-02-07,2.3645
2023-02-08,2.3063
2023-02-09,2.2869
2023-02-10,2.2544
2023-02-13,2.2415
2023-02-14,2.2633
2023-02-15,2.2900
2023-02-16,2.2860
2023-02-17,2.2829
2023-02-20,2.3240
2023-02-21,2.3749
2023-02-22,2.3691
2023-02-23,2.3430
2023-02-24,2.3444
2023-02-27,2.3268
2023-02-28,2.3321
2023-03-01,2.3805
2023-03-02,2.3768
2023-03-03,2.4159
2023-03-06,2.4295
2023-03-07,2.3848
2023-03-08,2.3761
2023-03-09,2.3849
2023-03-10,2.3658
2023-03-13,2.3485
2023-03-14,2.3475
2023-03-15,2.3377
2023-03-16,2.3064
2023-03-17,2.3036
2023-03-20,2.3257
2023-03-21,2.3611
2023-03-22,2.3339
2023-03-23,2.3096
2023-03-24,2.3100
2023-03-27,2.2922
2023-03-28,2.3079
2023-03-29,2.2677
2023-03-30,2.2851
2023-03-31,2.2877
2023-04-03,2.3160
2023-04-04,2.3314
2023-04-05,2.3409
2023-04-06,2.3780
2023-04-07,2.3514
2023-04-10,2.3375
2023-04-11,2.3785
2023-04-12,2.3775
2023-04-13,2.3534
2023-04-14,2.3225
2023-04-17,2.3112
2023-04-18,2.2947
2023-04-19,2.2830
2023-04-20,2.2627
2023-04-21,2.2942
2023-04-24,2.2684
2023-04-25,2.3086
2023-04-26,2.3076
2023-04-27,2.3014
2023-04-28,2.3467
2023-05-01,2.2818
2023-05-02,2.3220
2023-05-03,2.2892
2023-05-04,2.3221
2023-05-05,2.3695
2023-05-08,2.3552
2023-05-09,2.3568
2023-05-10,2.3340
2023-05-11,2.3449
2023-05-12,2.3525
2023-05-15,2.3617
2023-05-16,2.3417
2023-05-17,2.3300
2023-05-18,2.2718
2023-05-19,2.2569
2023-05-22,2.2809
2023-05-23,2.2824
2023-05-24,2.2125
2023-05-25,2.2670
2023-05-26,2.2931
2023-05-29,2.3015
2023-05-30,2.2360
2023-05-31,2.2168
2023-06-01,2.1859
2023-06-02,2.2043
2023-06-05,2.2126
2023-06-06,2.2221
2023-06-07,2.1867
2023-06-08,2.2100
2023-06-09,2.1868
2023-06-12,2.1539
2023-06-13,2.1538
2023-06-14,2.1466
2023-06-15,2.2012
2023-06-16,2.2082
2023-06-19,2.1915
2023-06-20,2.1939
2023-06-21,2.1577
2023-06-22,2.1294
2023-06-23,2.1750
2023-06-26,2.2192
2023-06-27,2.2335
2023-06-28,2.2247
2023-06-29,2.2170
2023-06-30,2.1799
2023-07-03,2.1877
2023-07-04,2.2040
2023-07-05,2.1708
2023-07-06,2.1577
2023-07-07,2.0995
2023-07-10,2.0869
2023-07-11,2.0737
2023-07-12,2.0214
2023-07-13,2.0475
2023-07-14,2.0956
2023-07-17,2.0990
2023-07-18,2.0572
2023-07-19,2.0472
2023-07-20,1.9821
2023-07-21,1.9750
2023-07-24,1.9752
2023-07-25,1.9776
2023-07-26,1.9993
2023-07-27,2.0429
2023-07-28,2.0118
2023-07-31,1.9833
2023-08-01,1.9553
2023-08-02,1.9761
2023-08-03,1.9757
2023-08-04,1.9839
2023-08-07,2.0249
2023-08-08,2.0620
2023-08-09,2.0996
2023-08-10,2.0691
2023-08-11,2.0672
2023-08-14,2.0565
2023-08-15,2.0369
2023-08-16,2.0517
2023-08-17,2.0731
2023-08-18,2.0875
2023-08-21,2.0955
2023-08-22,2.0663
2023-08-23,2.0467
2023-08-24,2.0548
2023-08-25,2.0788
2023-08-28,2.0966
2023-08-29,2.0681
2023-08-30,2.0543
2023-08-31,2.0902
2023-09-01,2.1068
2023-09-04,2.0866
2023-09-05,2.1108
2023-09-06,2.1636
2023-09-07,2.1528
2023-09-08,2.2166
2023-09-11,2.2748
2023-09-12,2.2869
2023-09-13,2.2453
2023-09-14,2.2420
2023-09-15,2.2606
2023-09-18,2.2507
2023-09-19,2.1789
2023-09-20,2.2156
2023-09-21,2.1733
2023-09-22,2.1653
2023-09-25,2.2001
2023-09-26,2.1861
2023-09-27,2.1897
2023-09-28,2.1824
2023-09-29,2.1602
2023-10-02,2.1808
2023-10-03,2.1593
2023-10-04,2.1350
2023-10-05,2.1777
2023-10-06,2.1657
2023-10-09,2.1959
2023-10-10,2.2578
2023-10-11,2.2618
2023-10-12,2.2288
2023-10-13,2.2385
2023-10-16,2.2511
2023-10-17,2.2954
2023-10-18,2.3136
2023-10-19,2.2850
2023-10-20,2.3383
2023-10-23,2.2821
2023-10-24,2.2688
2023-10-25,2.2584
2023-10-26,2.2249
2023-10-27,2.2610
2023-10-30,2.2815
2023-10-31,2.2587
2023-11-01,2.2114
2023-11-02,2.1868
2023-11-03,2.2025
2023-11-06,2.1941
2023-11-07,2.2066
2023-11-08,2.2562
2023-11-09,2.2633
2023-11-10,2.2482
2023-11-13,2.2194
2023-11-14,2.2710
2023-11-15,2.2688
2023-11-16,2.2916
2023-11-17,2.3018
2023-11-20,2.3118
2023-11-21,2.3545
2023-11-22,2.3701
2023-11-23,2.3449
2023-11-24,2.3844
2023-11-27,2.3829
2023-11-28,2.4026
2023-11-29,2.4427
2023-11-30,2.3972
2023-12-01,2.3901
2023-12-04,2.3510
2023-12-05,2.3326
2023-12-06,2.3422
2023-12-07,2.3739
2023-12-08,2.3551
2023-12-11,2.3345
2023-12-12,2.3253
2023-12-13,2.2937
2023-12-14,2.2810
2023-12-15,2.2574
2023-12-18,2.2552
2023-12-19,2.2247
2023-12-20,2.2145
2023-12-21,2.2731
2023-12-22,2.2742
2023-12-25,2.2623
2023-12-26,2.2477
2023-12-27,2.2047
2023-12-28,2.2014
2023-12-29,2.1992
2024-01-01,2.1682
2024-01-02,2.1414
2024-01-03,2.1805
2024-01-04,2.1772
2024-01-05,2.1575
2024-01-08,2.1204
2024-01-09,2.1382
2024-01-10,2.1879
2024-01-11,2.1753
2024-01-12,2.1595
2024-01-15,2.1516
2024-01-16,2.1827
2024-01-17,2.1902
2024-01-18,2.1741
2024-01-19,2.1699
2024-01-22,2.1947
2024-01-23,2.1881
2024-01-24,2.2248
2024-01-25,2.2390
2024-01-26,2.2155
2024-01-29,2.2402
2024-01-30,2.2136
2024-01-31,2.2177
2024-02-01,2.2299
2024-02-02,2.2866
2024-02-05,2.2850
2024-02-06,2.2538
2024-02-07,2.2685
2024-02-08,2.2581
2024-02-09,2.2683
2024-02-12,2.2247
2024-02-13,2.1792
2024-02-14,2.1827
2024-02-15,2.1828
2024-02-16,2.2317
2024-02-19,2.2630
2024-02-20,2.2763
2024-02-21,2.2555
2024-02-22,2.2509
2024-02-23,2.2237
2024-02-26,2.2325
2024-02-27,2.2756
2024-02-28,2.2565
2024-02-29,2.3200
2024-03-01,2.3470
2024-03-04,2.3558
2024-03-05,2.3182
2024-03-06,2.2890
2024-03-07,2.3298
2024-03-08,2.3540
2024-03-11,2.3348
2024-03-12,2.2752
2024-03-13,2.2730
2024-03-14,2.2257
2024-03-15,2.3128
2024-03-18,2.3169
2024-03-19,2.3224
2024-03-20,2.2961
2024-03-21,2.3093
2024-03-22,2.3205
2024-03-25,2.3433
2024-03-26,2.3141
2024-03-27,2.3108
2024-03-28,2.3192
2024-03-29,2.3307
2024-04-01,2.3445
2024-04-02,2.3404
2024-04-03,2.3892
2024-04-04,2.4153
2024-04-05,2.3607
2024-04-08,2.3266
2024-04-09,2.3064
2024-04-10,2.3184
2024-04-11,2.3730
2024-04-12,2.3698
2024-04-15,2.3682
2024-04-16,2.4261
2024-04-17,2.4152
2024-04-18,2.4407
2024-04-19,2.4138
2024-04-22,2.4843
2024-04-23,2.4594
2024-04-24,2.4591
2024-04-25,2.5261
2024-04-26,2.5539
2024-04-29,2.5504
2024-04-30,2.5128
2024-05-01,2.4808
2024-05-02,2.4825
2024-05-03,2.5242
2024-05-06,2.4694
2024-05-07,2.4511
2024-05-08,2.4660
2024-05-09,2.4411
2024-05-10,2.4342
2024-05-13,2.4457
2024-05-14,2.4823
2024-05-15,2.5004
2024-05-16,2.4863
2024-05-17,2.5443
2024-05-20,2.4954
2024-05-21,2.4639
2024-05-22,2.4919
2024-05-23,2.4695
2024-05-24,2.4577
2024-05-27,2.4951
2024-05-28,2.4492
2024-05-29,2.4606
2024-05-30,2.5031
2024-05-31,2.4378
2024-06-03,2.4162
2024-06-04,2.4249
2024-06-05,2.4004
2024-06-06,2.3980
2024-06-07,2.4105
2024-06-10,2.4152
2024-06-11,2.4162
2024-06-12,2.4174
2024-06-13,2.3782
2024-06-14,2.3570
2024-06-17,2.3962
2024-06-18,2.3693
2024-06-19,2.3677
2024-06-20,2.3717
2024-06-21,2.3238
2024-06-24,2.2685
2024-06-25,2.2900
2024-06-26,2.3042
2024-06-27,2.2996
2024-06-28,2.3104
2024-07-01,2.2932
2024-07-02,2.3181
2024-07-03,2.2472
2024-07-04,2.2576
2024-07-05,2.2541
2024-07-08,2.2209
2024-07-09,2.2114
2024-07-10,2.1772
2024-07-11,2.2196
2024-07-12,2.2138
2024-07-15,2.2217
2024-07-16,2.2185
2024-07-17,2.1976
2024-07-18,2.2031
2024-07-19,2.2554
2024-07-22,2.2487
2024-07-23,2.2442
2024-07-24,2.2973
2024-07-25,2.3112
2024-07-26,2.2807
2024-07-29,2.2932
2024-07-30,2.2592
2024-07-31,2.2683
2024-08-01,2.2219
2024-08-02,2.2618
2024-08-05,2.2594
2024-08-06,2.2631
2024-08-07,2.2631
2024-08-08,2.2509
2024-08-09,2.2403
2024-08-12,2.2137
2024-08-13,2.2527
2024-08-14,2.2450
2024-08-15,2.2682
2024-08-16,2.2811
2024-08-19,2.2867
2024-08-20,2.2543
2024-08-21,2.2358
2024-08-22,2.2037
2024-08-23,2.1541
2024-08-26,2.1413
2024-08-27,2.1665
2024-08-28,2.1819
2024-08-29,2.1550
2024-08-30,2.1479
2024-09-02,2.0936
2024-09-03,2.0659
2024-09-04,2.0293
2024-09-05,2.0346
2024-09-06,2.0571
2024-09-09,2.0462
2024-09-10,2.0683
2024-09-11,2.0274
2024-09-12,2.0605
2024-09-13,2.0039
2024-09-16,2.0333
2024-09-17,2.1074
2024-09-18,2.1530
2024-09-19,2.1376
2024-09-20,2.1075
2024-09-23,2.1248
2024-09-24,2.1152
2024-09-25,2.1067
2024-09-26,2.0926
2024-09-27,2.1217
2024-09-30,2.0827
2024-10-01,2.0896
2024-10-02,2.0773
2024-10-03,2.0231
2024-10-04,2.0836
2024-10-07,2.1675
2024-10-08,2.1618
2024-10-09,2.1259
2024-10-10,2.1629
2024-10-11,2.1638
2024-10-14,2.1643
2024-10-15,2.1325
2024-10-16,2.0937
2024-10-17,2.1069
2024-10-18,2.1484
2024-10-21,2.1550
2024-10-22,2.1318
2024-10-23,2.1268
2024-10-24,2.1020
2024-10-25,2.1063
2024-10-28,2.0673
2024-10-29,2.0603
2024-10-30,2.0790
2024-10-31,2.0386
2024-11-01,2.0473
2024-11-04,2.1176
2024-11-05,2.1547
2024-11-06,2.1322
2024-11-07,2.1032
2024-11-08,2.1609
2024-11-11,2.1364
2024-11-12,2.1422
2024-11-13,2.1536
2024-11-14,2.1539
2024-11-15,2.1976
2024-11-18,2.2381
2024-11-19,2.1869
2024-11-20,2.2085
2024-11-21,2.2016
2024-11-22,2.1503
2024-11-25,2.1316
2024-11-26,2.1499
2024-11-27,2.1556
2024-11-28,2.1948
2024-11-29,2.1907
2024-12-02,2.2324
2024-12-03,2.2337
2024-12-04,2.2373
2024-12-05,2.2285
2024-12-06,2.1976
2024-12-09,2.1723
2024-12-10,2.1342
2024-12-11,2.1524
2024-12-12,2.1687
2024-12-13,2.1148
2024-12-16,2.1046
2024-12-17,2.1241
2024-12-18,2.1866
2024-12-19,2.1985
2024-12-20,2.1629
2024-12-23,2.1972
2024-12-24,2.1835
2024-12-25,2.1735
2024-12-26,2.1837
2024-12-27,2.2048
2024-12-30,2.2132
2024-12-31,2.2286
