DATE,VALUE
2022-06-20,0.6367
2022-06-21,0.6318
2022-06-22,0.5903
2022-06-23,0.5416
2022-06-24,0.5793
2022-06-27,0.5864
2022-06-28,0.6207
2022-06-29,0.5834
2022-06-30,0.6444
2022-07-01,0.6581
2022-07-04,0.6785
2022-07-05,0.7123
2022-07-06,0.7373
2022-07-07,0.7530
2022-07-08,0.7262
2022-07-11,0.7094
2022-07-12,0.7317
2022-07-13,0.7662
2022-07-14,0.7499
2022-07-15,0.7074
2022-07-18,0.6994
2022-07-19,0.6878
2022-07-20,0.6902
2022-07-21,0.6853
2022-07-22,0.6739
2022-07-25,0.6732
2022-07-26,0.6606
2022-07-27,0.6939
2022-07-28,0.6509
2022-07-29,0.6482
2022-08-01,0.6677
2022-08-02,0.6335
2022-08-03,0.6572
2022-08-04,0.6697
2022-08-05,0.6748
2022-08-08,0.6889
2022-08-09,0.6918
2022-08-10,0.6711
2022-08-11,0.7209
2022-08-12,0.6956
2022-08-15,0.6792
2022-08-16,0.7012
2022-08-17,0.7040
2022-08-18,0.7502
2022-08-19,0.6804
2022-08-22,0.6406
2022-08-23,0.6624
2022-08-24,0.6454
2022-08-25,0.6116
2022-08-26,0.6403
2022-08-29,0.6226
2022-08-30,0.6062
2022-08-31,0.5936
2022-09-01,0.6257
2022-09-02,0.5772
2022-09-05,0.5827
2022-09-06,0.5664
2022-09-07,0.6209
2022-09-08,0.6117
2022-09-09,0.5892
2022-09-12,0.5833
2022-09-13,0.5906
2022-09-14,0.6057
2022-09-15,0.5772
2022-09-16,0.5988
2022-09-19,0.6227
2022-09-20,0.6181
2022-09-21,0.6498
2022-09-22,0.6953
2022-09-23,0.6758
2022-09-26,0.6560
2022-09-27,0.6324
2022-09-28,0.6467
2022-09-29,0.6287
2022-09-30,0.6443
2022-10-03,0.6802
2022-10-04,0.7203
2022-10-05,0.7220
2022-10-06,0.7010
2022-10-07,0.7132
2022-10-10,0.6861
2022-10-11,0.6198
2022-10-12,0.6398
2022-10-13,0.7026
2022-10-14,0.7019
2022-10-17,0.6937
2022-10-18,0.7069
2022-10-19,0.6849
2022-10-20,0.6977
2022-10-21,0.7090
2022-10-24,0.7357
2022-10-25,0.7316
2022-10-26,0.7494
2022-10-27,0.7586
2022-10-28,0.7643
2022-10-31,0.7171
2022-11-01,0.7190
2022-11-02,0.6960
2022-11-03,0.6811
2022-11-04,0.6439
2022-11-07,0.6100
2022-11-08,0.5699
2022-11-09,0.5934
2022-11-10,0.6347
2022-11-11,0.6243
2022-11-14,0.5662
2022-11-15,0.5972
2022-11-16,0.5567
2022-11-17,0.5586
2022-11-18,0.5432
2022-11-21,0.5924
2022-11-22,0.6454
2022-11-23,0.6870
2022-11-24,0.6805
2022-11-25,0.6706
2022-11-28,0.6792
2022-11-29,0.6780
2022-11-30,0.6911
2022-12-01,0.6923
2022-12-02,0.6766
2022-12-05,0.6947
2022-12-06,0.7435
2022-12-07,0.7431
2022-12-08,0.7326
2022-12-09,0.7019
2022-12-12,0.6955
2022-12-13,0.7177
2022-12-14,0.7284
2022-12-15,0.7307
2022-12-16,0.7025
2022-12-19,0.7091
2022-12-20,0.7116
2022-12-21,0.6921
2022-12-22,0.7203
2022-12-23,0.7193
2022-12-26,0.7381
2022-12-27,0.7368
2022-12-28,0.6763
2022-12-29,0.6564
2022-12-30,0.6369
2023-01-02,0.6035
2023-01-03,0.6272
2023-01-04,0.5968
2023-01-05,0.5842
2023-01-06,0.5363
2023-01-09,0.5221
2023-01-10,0.4544
2023-01-11,0.4595
2023-01-12,0.4808
2023-01-13,0.4877
2023-01-16,0.4673
2023-01-17,0.4268
2023-01-18,0.4432
2023-01-19,0.3772
2023-01-20,0.3774
2023-01-23,0.3777
2023-01-24,0.4234
2023-01-25,0.3660
2023-01-26,0.2917
2023-01-27,0.3048
2023-01-30,0.3084
2023-01-31,0.3318
2023-02-01,0.3352
2023-02-02,0.3690
2023-02-03,0.3586
2023-02-06,0.3809
2023-02-07,0.3538
2023-02-08,0.3395
2023-02-09,0.3378
2023-02-10,0.3280
2023-02-13,0.3297
2023-02-14,0.3052
2023-02-15,0.3094
2023-02-16,0.3737
2023-02-17,0.3942
2023-02-20,0.4900
2023-02-21,0.5035
2023-02-22,0.5042
2023-02-23,0.4722
2023-02-24,0.5021
2023-02-27,0.5102
2023-02-28,0.5448
2023-03-01,0.5326
2023-03-02,0.5569
2023-03-03,0.5019
2023-03-06,0.5130
2023-03-07,0.5084
2023-03-08,0.5250
2023-03-09,0.5128
2023-03-10,0.5302
2023-03-13,0.5017
2023-03-14,0.5196
2023-03-15,0.4669
2023-03-16,0.4090
2023-03-17,0.3819
2023-03-20,0.3991
2023-03-21,0.3874
2023-03-22,0.3448
2023-03-23,0.3316
2023-03-24,0.3391
2023-03-27,0.3357
2023-03-28,0.3150
2023-03-29,0.3511
2023-03-30,0.3771
2023-03-31,0.4018
2023-04-03,0.4004
2023-04-04,0.3644
2023-04-05,0.3490
2023-04-06,0.3678
2023-04-07,0.3545
2023-04-10,0.3775
2023-04-11,0.4040
2023-04-12,0.4372
2023-04-13,0.3758
2023-04-14,0.3190
2023-04-17,0.2905
2023-04-18,0.2643
2023-04-19,0.2894
2023-04-20,0.3165
2023-04-21,0.3509
2023-04-24,0.3779
2023-04-25,0.3996
2023-04-26,0.4338
2023-04-27,0.4711
2023-04-28,0.4763
2023-05-01,0.4792
2023-05-02,0.4819
2023-05-03,0.5258
2023-05-04,0.5269
2023-05-05,0.5466
2023-05-08,0.5602
2023-05-09,0.5522
2023-05-10,0.5405
2023-05-11,0.5819
2023-05-12,0.6255
2023-05-15,0.6422
2023-05-16,0.6531
2023-05-17,0.7167
2023-05-18,0.7872
2023-05-19,0.7668
2023-05-22,0.7550
2023-05-23,0.8043
2023-05-24,0.8038
2023-05-25,0.8394
2023-05-26,0.8460
2023-05-29,0.8512
2023-05-30,0.8333
2023-05-31,0.7588
2023-06-01,0.7992
2023-06-02,0.8010
2023-06-05,0.7785
2023-06-06,0.7915
2023-06-07,0.7869
2023-06-08,0.7760
2023-06-09,0.7365
2023-06-12,0.7473
2023-06-13,0.7263
2023-06-14,0.7562
2023-06-15,0.7064
2023-06-16,0.6286
2023-06-19,0.6112
2023-06-20,0.5754
2023-06-21,0.5612
2023-06-22,0.5254
2023-06-23,0.5390
2023-06-26,0.5415
2023-06-27,0.4955
2023-06-28,0.4842
2023-06-29,0.4953
2023-06-30,0.5014
2023-07-03,0.5281
2023-07-04,0.5250
2023-07-05,0.4574
2023-07-06,0.4149
2023-07-07,0.4383
2023-07-10,0.4207
2023-07-11,0.3625
2023-07-12,0.3763
2023-07-13,0.3616
2023-07-14,0.3380
2023-07-17,0.2706
2023-07-18,0.2718
2023-07-19,0.2962
2023-07-20,0.3190
2023-07-21,0.3184
2023-07-24,0.3549
2023-07-25,0.3191
2023-07-26,0.3219
2023-07-27,0.2775
2023-07-28,0.2749
2023-07-31,0.2966
2023-08-01,0.2321
2023-08-02,0.2480
2023-08-03,0.2536
2023-08-04,0.2972
2023-08-07,0.3078
2023-08-08,0.3034
2023-08-09,0.3423
2023-08-10,0.3736
2023-08-11,0.4108
2023-08-14,0.3904
2023-08-15,0.3594
2023-08-16,0.3662
2023-08-17,0.3518
2023-08-18,0.3057
2023-08-21,0.3015
2023-08-22,0.3128
2023-08-23,0.3099
2023-08-24,0.2779
2023-08-25,0.2586
2023-08-28,0.2648
2023-08-29,0.3011
2023-08-30,0.3330
2023-08-31,0.3003
2023-09-01,0.2760
2023-09-04,0.2508
2023-09-05,0.2742
2023-09-06,0.2403
2023-09-07,0.2223
2023-09-08,0.2572
2023-09-11,0.2193
2023-09-12,0.2284
2023-09-13,0.2784
2023-09-14,0.2485
2023-09-15,0.2646
2023-09-18,0.2708
2023-09-19,0.1952
2023-09-20,0.1864
2023-09-21,0.2310
2023-09-22,0.2609
2023-09-25,0.2791
2023-09-26,0.2527
2023-09-27,0.2104
2023-09-28,0.2035
2023-09-29,0.2349
2023-10-02,0.1862
2023-10-03,0.1825
2023-10-04,0.1725
2023-10-05,0.0866
2023-10-06,0.0587
2023-10-09,0.0535
2023-10-10,0.0763
2023-10-11,0.0710
2023-10-12,0.0143
2023-10-13,0.0221
2023-10-16,0.0172
2023-10-17,-0.0028
2023-10-18,-0.0075
2023-10-19,-0.0036
2023-10-20,0.0441
2023-10-23,0.0404
2023-10-24,0.0180
2023-10-25,-0.0160
2023-10-26,-0.0019
2023-10-27,-0.0035
2023-10-30,0.0031
2023-10-31,0.0011
2023-11-01,0.0326
2023-11-02,0.0352
2023-11-03,0.0127
2023-11-06,0.0304
2023-11-07,0.1007
2023-11-08,0.1643
2023-11-09,0.1563
2023-11-10,0.1651
2023-11-13,0.1654
2023-11-14,0.1930
2023-11-15,0.2373
2023-11-16,0.2811
2023-11-17,0.2877
2023-11-20,0.2304
2023-11-21,0.2327
2023-11-22,0.2077
2023-11-23,0.1707
2023-11-24,0.1595
2023-11-27,0.1674
2023-11-28,0.2010
2023-11-29,0.1511
2023-11-30,0.1739
2023-12-01,0.1912
2023-12-04,0.1386
2023-12-05,0.0754
2023-12-06,0.0515
2023-12-07,0.0646
2023-12-08,0.0823
2023-12-11,0.0338
2023-12-12,0.0047
2023-12-13,-0.0174
2023-12-14,-0.0180
2023-12-15,-0.0458
2023-12-18,-0.0521
2023-12-19,0.0139
2023-12-20,-0.0341
2023-12-21,-0.0140
2023-12-22,0.0017
2023-12-25,-0.0067
2023-12-26,-0.0315
2023-12-27,-0.0671
2023-12-28,-0.0834
2023-12-29,-0.1340
2024-01-01,-0.1093
2024-01-02,-0.0607
2024-01-03,-0.0826
2024-01-04,-0.0618
2024-01-05,-0.0739
2024-01-08,-0.0426
2024-01-09,-0.0968
2024-01-10,-0.0838
2024-01-11,-0.1201
2024-01-12,-0.1054
2024-01-15,-0.0974
2024-01-16,-0.1060
2024-01-17,-0.1083
2024-01-18,-0.1050
2024-01-19,-0.1436
2024-01-22,-0.1466
2024-01-23,-0.1554
2024-01-24,-0.1317
2024-01-25,-0.1742
2024-01-26,-0.2322
2024-01-29,-0.2025
2024-01-30,-0.2123
2024-01-31,-0.2081
2024-02-01,-0.1818
2024-02-02,-0.2123
2024-02-05,-0.2038
2024-02-06,-0.1964
2024-02-07,-0.1925
2024-02-08,-0.1415
2024-02-09,-0.1627
2024-02-12,-0.1794
2024-02-13,-0.1648
2024-02-14,-0.1332
2024-02-15,-0.1700
2024-02-16,-0.1914
2024-02-19,-0.2194
2024-02-20,-0.2275
2024-02-21,-0.1967
2024-02-22,-0.2456
2024-02-23,-0.2517
2024-02-26,-0.2689
2024-02-27,-0.2744
2024-02-28,-0.2882
2024-02-29,-0.2287
2024-03-01,-0.2455
2024-03-04,-0.2119
2024-03-05,-0.2819
2024-03-06,-0.2992
2024-03-07,-0.2610
2024-03-08,-0.2745
2024-03-11,-0.2143
2024-03-12,-0.1756
2024-03-13,-0.1432
2024-03-14,-0.1316
2024-03-15,-0.1231
2024-03-18,-0.1701
2024-03-19,-0.2129
2024-03-20,-0.2145
2024-03-21,-0.2005
2024-03-22,-0.1429
2024-03-25,-0.1115
2024-03-26,-0.0809
2024-03-27,-0.0952
2024-03-28,-0.0386
2024-03-29,0.0294
2024-04-01,0.0514
2024-04-02,0.0584
2024-04-03,0.1076
2024-04-04,0.1097
2024-04-05,0.0812
2024-04-08,0.1013
2024-04-09,0.1025
2024-04-10,0.1039
2024-04-11,0.1610
2024-04-12,0.1699
2024-04-15,0.1349
2024-04-16,0.1239
2024-04-17,0.1078
2024-04-18,0.1122
2024-04-19,0.1351
2024-04-22,0.1635
2024-04-23,0.1027
2024-04-24,0.1070
2024-04-25,0.1422
2024-04-26,0.1905
2024-04-29,0.2060
2024-04-30,0.2161
2024-05-01,0.2154
2024-05-02,0.2418
2024-05-03,0.2498
2024-05-06,0.2241
2024-05-07,0.2464
2024-05-08,0.2725
2024-05-09,0.2479
2024-05-10,0.2825
2024-05-13,0.2357
2024-05-14,0.2043
2024-05-15,0.2405
2024-05-16,0.2277
2024-05-17,0.2787
2024-05-20,0.3061
2024-05-21,0.3072
2024-05-22,0.3449
2024-05-23,0.3540
2024-05-24,0.3541
2024-05-27,0.3002
2024-05-28,0.2657
2024-05-29,0.2974
2024-05-30,0.2423
2024-05-31,0.2245
2024-06-03,0.2338
2024-06-04,0.2382
2024-06-05,0.2446
2024-06-06,0.2429
2024-06-07,0.2304
2024-06-10,0.2407
2024-06-11,0.2145
2024-06-12,0.2304
2024-06-13,0.2123
2024-06-14,0.2085
2024-06-17,0.1423
2024-06-18,0.1213
2024-06-19,0.1244
2024-06-20,0.1300
2024-06-21,0.1247
2024-06-24,0.1524
2024-06-25,0.1565
2024-06-26,0.1087
2024-06-27,0.1098
2024-06-28,0.1378
2024-07-01,0.1424
2024-07-02,0.1666
2024-07-03,0.1503
2024-07-04,0.1480
2024-07-05,0.1252
2024-07-08,0.1176
2024-07-09,0.1297
2024-07-10,0.0986
2024-07-11,0.1411
2024-07-12,0.1470
2024-07-15,0.1272
2024-07-16,0.1553
2024-07-17,0.1299
2024-07-18,0.1436
2024-07-19,0.1534
2024-07-22,0.1832
2024-07-23,0.2529
2024-07-24,0.2784
2024-07-25,0.2848
2024-07-26,0.2810
2024-07-29,0.2593
2024-07-30,0.2317
2024-07-31,0.2681
2024-08-01,0.2565
2024-08-02,0.2185
2024-08-05,0.1956
2024-08-06,0.2122
2024-08-07,0.2268
2024-08-08,0.2280
2024-08-09,0.2123
2024-08-12,0.1742
2024-08-13,0.0643
2024-08-14,0.0396
2024-08-15,0.0115
2024-08-16,0.0422
2024-08-19,0.0508
2024-08-20,0.0408
2024-08-21,0.1212
2024-08-22,0.1147
2024-08-23,0.1546
2024-08-26,0.1887
2024-08-27,0.1773
2024-08-28,0.1665
2024-08-29,0.1496
2024-08-30,0.1036
2024-09-02,0.0487
2024-09-03,0.0587
2024-09-04,0.0618
2024-09-05,0.1214
2024-09-06,0.1204
2024-09-09,0.0900
2024-09-10,0.1257
2024-09-11,0.1216
2024-09-12,0.1473
2024-09-13,0.1388
2024-09-16,0.1151
2024-09-17,0.1954
2024-09-18,0.2167
2024-09-19,0.2297
2024-09-20,0.2366
2024-09-23,0.2776
2024-09-24,0.2540
2024-09-25,0.2687
2024-09-26,0.3309
2024-09-27,0.3871
2024-09-30,0.3730
2024-10-01,0.3937
2024-10-02,0.4261
2024-10-03,0.4120
2024-10-04,0.3701
2024-10-07,0.3667
2024-10-08,0.3384
2024-10-09,0.2925
2024-10-10,0.2702
2024-10-11,0.2723
2024-10-14,0.2813
2024-10-15,0.2993
2024-10-16,0.2846
2024-10-17,0.2994
2024-10-18,0.3195
2024-10-21,0.3013
2024-10-22,0.3114
2024-10-23,0.3318
2024-10-24,0.3309
2024-10-25,0.3527
2024-10-28,0.4152
2024-10-29,0.4550
2024-10-30,0.4640
2024-10-31,0.4762
2024-11-01,0.4936
2024-11-04,0.5188
2024-11-05,0.4908
2024-11-06,0.4949
2024-11-07,0.5548
2024-11-08,0.5566
2024-11-11,0.5360
2024-11-12,0.5474
2024-11-13,0.6437
2024-11-14,0.6644
2024-11-15,0.7144
2024-11-18,0.7101
2024-11-19,0.6548
2024-11-20,0.6441
2024-11-21,0.6134
2024-11-22,0.6061
2024-11-25,0.6147
2024-11-26,0.5909
2024-11-27,0.5919
2024-11-28,0.5788
2024-11-29,0.5273
2024-12-02,0.5219
2024-12-03,0.5612
2024-12-04,0.5856
2024-12-05,0.6218
2024-12-06,0.7274
2024-12-09,0.7418
2024-12-10,0.7762
2024-12-11,0.7262
2024-12-12,0.6957
2024-12-13,0.6195
2024-12-16,0.6357
2024-12-17,0.6056
2024-12-18,0.6336
2024-12-19,0.6284
2024-12-20,0.6688
2024-12-23,0.6880
2024-12-24,0.7103
2024-12-25,0.7122
2024-12-26,0.6907
2024-12-27,0.6939
2024-12-30,0.6989
2024-12-31,0.7141
