DATE,VALUE
2022-06-27,3.0695
2022-06-28,3.0302
2022-06-29,2.9764
2022-06-30,2.8909
2022-07-01,2.9198
2022-07-04,2.9748
2022-07-05,2.9765
2022-07-06,3.0235
2022-07-07,3.0961
2022-07-08,3.0340
2022-07-11,3.0302
2022-07-12,3.0539
2022-07-13,3.0522
2022-07-14,3.1097
2022-07-15,3.1031
2022-07-18,3.0432
2022-07-19,2.9797
2022-07-20,2.9200
2022-07-21,2.9183
2022-07-22,2.9517
2022-07-25,2.9468
2022-07-26,2.9609
2022-07-27,2.8954
2022-07-28,2.9246
2022-07-29,2.9129
2022-08-01,2.9125
2022-08-02,2.9609
2022-08-03,2.9295
2022-08-04,2.8723
2022-08-05,2.8733
2022-08-08,2.8480
2022-08-09,2.8222
2022-08-10,2.7585
2022-08-11,2.6734
2022-08-12,2.6677
2022-08-15,2.6343
2022-08-16,2.6449
2022-08-17,2.6462
2022-08-18,2.6453
2022-08-19,2.5897
2022-08-22,2.5868
2022-08-23,2.6423
2022-08-24,2.6889
2022-08-25,2.6831
2022-08-26,2.7057
2022-08-29,2.6795
2022-08-30,2.7130
2022-08-31,2.7048
2022-09-01,2.7277
2022-09-02,2.7696
2022-09-05,2.7817
2022-09-06,2.7420
2022-09-07,2.7597
2022-09-08,2.7607
2022-09-09,2.7841
2022-09-12,2.7061
2022-09-13,2.7141
2022-09-14,.
2022-09-15,2.6838
2022-09-16,2.7235
2022-09-19,2.7394
2022-09-20,2.7087
2022-09-21,2.6526
2022-09-22,2.6082
2022-09-23,2.6578
2022-09-26,2.6454
2022-09-27,2.6397
2022-09-28,2.6271
2022-09-29,2.6287
2022-09-30,2.6024
2022-10-03,2.5740
2022-10-04,2.5641
2022-10-05,2.5741
2022-10-06,2.5839
2022-10-07,2.6240
2022-10-10,2.5833
2022-10-11,2.6114
2022-10-12,2.5874
2022-10-13,2.6757
2022-10-14,2.7466
2022-10-17,2.7636
2022-10-18,2.8045
2022-10-19,2.8158
2022-10-20,2.7484
2022-10-21,2.7671
2022-10-24,2.7989
2022-10-25,2.8041
2022-10-26,2.7776
2022-10-27,2.7652
2022-10-28,2.7633
2022-10-31,2.8176
2022-11-01,2.7934
2022-11-02,2.8447
2022-11-03,2.8563
2022-11-04,2.8734
2022-11-07,2.8729
2022-11-08,2.9069
2022-11-09,2.9208
2022-11-10,2.9530
2022-11-11,2.9423
2022-11-14,2.8824
2022-11-15,2.7728
2022-11-16,2.7872
2022-11-17,2.7979
2022-11-18,2.7675
2022-11-21,2.7289
2022-11-22,2.7011
2022-11-23,2.6700
2022-11-24,2.6642
2022-11-25,2.6046
2022-11-28,2.5810
2022-11-29,2.5563
2022-11-30,2.5969
2022-12-01,2.5656
2022-12-02,2.5901
2022-12-05,2.5833
2022-12-06,2.6134
2022-12-07,2.5283
2022-12-08,.
2022-12-09,2.5073
2022-12-12,2.5184
2022-12-13,2.5163
2022-12-14,2.4537
2022-12-15,2.3442
2022-12-16,2.3402
2022-12-19,2.3853
2022-12-20,2.4049
2022-12-21,2.3624
2022-12-22,2.4174
2022-12-23,2.3774
2022-12-26,2.4494
2022-12-27,2.4706
2022-12-28,2.4949
2022-12-29,2.5702
2022-12-30,2.5692
2023-01-02,2.5255
2023-01-03,2.5069
2023-01-04,2.4687
2023-01-05,2.5229
2023-01-06,2.5387
2023-01-09,2.4765
2023-01-10,2.5094
2023-01-11,2.5969
2023-01-12,2.5785
2023-01-13,2.5836
2023-01-16,2.4990
2023-01-17,2.5566
2023-01-18,2.5219
2023-01-19,2.5727
2023-01-20,2.5085
2023-01-23,2.5127
2023-01-24,2.5277
2023-01-25,2.5294
2023-01-26,2.5785
2023-01-27,2.5657
2023-01-30,2.5682
2023-01-31,2.6074
2023-02-01,2.6072
2023-02-02,2.5979
2023-02-03,2.6515
2023-02-06,2.6688
2023-02-07,2.6574
2023-02-08,2.6056
2023-02-09,2.6010
2023-02-10,2.5886
2023-02-13,2.5942
2023-02-14,2.6163
2023-02-15,2.6008
2023-02-16,2.6226
2023-02-17,2.5736
2023-02-20,2.5521
2023-02-21,2.6031
2023-02-22,2.5340
2023-02-23,2.5231
2023-02-24,2.4885
2023-02-27,2.4377
2023-02-28,2.4740
2023-03-01,2.5003
2023-03-02,2.5636
2023-03-03,.
2023-03-06,2.4098
2023-03-07,2.4159
2023-03-08,2.4633
2023-03-09,2.4556
2023-03-10,2.4387
2023-03-13,2.3942
2023-03-14,2.4345
2023-03-15,2.4773
2023-03-16,2.5341
2023-03-17,2.5621
2023-03-20,2.5795
2023-03-21,2.5843
2023-03-22,2.6494
2023-03-23,2.6580
2023-03-24,2.6795
2023-03-27,2.6994
2023-03-28,2.7530
2023-03-29,2.7264
2023-03-30,2.6708
2023-03-31,2.6257
2023-04-03,2.5722
2023-04-04,2.5660
2023-04-05,2.5071
2023-04-06,2.4973
2023-04-07,2.5324
2023-04-10,2.5040
2023-04-11,2.5045
2023-04-12,2.4582
2023-04-13,2.4285
2023-04-14,2.4926
2023-04-17,2.5984
2023-04-18,2.5633
2023-04-19,2.5685
2023-04-20,2.6923
2023-04-21,2.6487
2023-04-24,2.6871
2023-04-25,2.6887
2023-04-26,2.6140
2023-04-27,2.6524
2023-04-28,2.6664
2023-05-01,2.7314
2023-05-02,2.7791
2023-05-03,2.7988
2023-05-04,2.7956
2023-05-05,2.7780
2023-05-08,2.7780
2023-05-09,2.8370
2023-05-10,2.8040
2023-05-11,2.7347
2023-05-12,2.7239
2023-05-15,2.7226
2023-05-16,2.7204
2023-05-17,2.7296
2023-05-18,2.7072
2023-05-19,2.7535
2023-05-22,2.7858
2023-05-23,2.8552
2023-05-24,2.9077
2023-05-25,2.8355
2023-05-26,2.7448
2023-05-29,.
2023-05-30,2.6705
2023-05-31,2.6670
2023-06-01,2.6406
2023-06-02,2.6234
2023-06-05,2.6121
2023-06-06,2.5517
2023-06-07,2.5635
2023-06-08,2.5299
2023-06-09,2.4652
2023-06-12,2.4333
2023-06-13,2.4498
2023-06-14,2.4561
2023-06-15,2.4676
2023-06-16,2.4338
2023-06-19,2.4662
2023-06-20,2.5198
2023-06-21,2.4727
2023-06-22,2.4245
2023-06-23,2.4038
2023-06-26,2.4358
2023-06-27,2.4585
2023-06-28,2.4525
2023-06-29,2.4536
2023-06-30,2.4885
2023-07-03,2.5113
2023-07-04,2.4373
2023-07-05,2.4052
2023-07-06,2.4666
2023-07-07,2.4665
2023-07-10,2.4893
2023-07-11,2.5099
2023-07-12,2.6068
2023-07-13,2.5687
2023-07-14,2.5390
2023-07-17,2.5631
2023-07-18,2.5496
2023-07-19,2.5258
2023-07-20,2.4815
2023-07-21,2.4991
2023-07-24,2.5542
2023-07-25,2.5183
2023-07-26,2.5162
2023-07-27,2.4733
2023-07-28,2.4597
2023-07-31,2.5189
2023-08-01,2.4650
2023-08-02,2.4233
2023-08-03,2.4054
2023-08-04,2.4462
2023-08-07,2.5151
2023-08-08,2.4891
2023-08-09,2.5006
2023-08-10,2.5393
2023-08-11,2.5451
2023-08-14,2.5780
2023-08-15,2.5712
2023-08-16,2.5381
2023-08-17,2.5449
2023-08-18,2.5770
2023-08-21,2.5780
2023-08-22,.
2023-08-23,2.5825
2023-08-24,2.5438
2023-08-25,2.5088
2023-08-28,2.5085
2023-08-29,2.5165
2023-08-30,2.5060
2023-08-31,2.4435
2023-09-01,2.4576
2023-09-04,2.4956
2023-09-05,2.4752
2023-09-06,2.5008
2023-09-07,2.5162
2023-09-08,2.5427
2023-09-11,2.5539
2023-09-12,2.5574
2023-09-13,2.4855
2023-09-14,2.4133
2023-09-15,2.3708
2023-09-18,2.3769
2023-09-19,2.3998
2023-09-20,2.3852
2023-09-21,2.3296
2023-09-22,2.3050
2023-09-25,2.2639
2023-09-26,2.2830
2023-09-27,2.2624
2023-09-28,2.2747
2023-09-29,2.2742
2023-10-02,2.3044
2023-10-03,2.3041
2023-10-04,2.3217
2023-10-05,2.3260
2023-10-06,2.3570
2023-10-09,2.3983
2023-10-10,2.3875
2023-10-11,2.4263
2023-10-12,2.3831
2023-10-13,2.3889
2023-10-16,2.4040
2023-10-17,2.4475
2023-10-18,2.4016
2023-10-19,2.4120
2023-10-20,2.4316
2023-10-23,2.5008
2023-10-24,2.5529
2023-10-25,2.4905
2023-10-26,2.5425
2023-10-27,2.4791
2023-10-30,2.4667
2023-10-31,2.4835
2023-11-01,2.4894
2023-11-02,2.4763
2023-11-03,2.4833
2023-11-06,2.4315
2023-11-07,2.4312
2023-11-08,2.3808
2023-11-09,2.3311
2023-11-10,2.3638
2023-11-13,2.3695
2023-11-14,2.3341
2023-11-15,.
2023-11-16,2.4479
2023-11-17,2.4710
2023-11-20,2.4728
2023-11-21,2.4303
2023-11-22,2.4476
2023-11-23,2.4886
2023-11-24,2.4777
2023-11-27,2.5571
2023-11-28,2.5491
2023-11-29,2.5640
2023-11-30,2.5992
2023-12-01,2.5820
2023-12-04,2.6300
2023-12-05,2.6301
2023-12-06,2.5865
2023-12-07,2.5343
2023-12-08,2.4806
2023-12-11,2.5039
2023-12-12,2.5196
2023-12-13,2.5471
2023-12-14,2.5801
2023-12-15,2.5665
2023-12-18,2.5538
2023-12-19,2.6425
2023-12-20,2.5899
2023-12-21,2.6314
2023-12-22,2.6054
2023-12-25,2.5633
2023-12-26,2.5822
2023-12-27,2.6571
2023-12-28,2.6950
2023-12-29,2.7351
2024-01-01,2.7369
2024-01-02,2.6541
2024-01-03,2.6399
2024-01-04,2.6835
2024-01-05,2.6867
2024-01-08,2.6814
2024-01-09,2.6764
2024-01-10,2.7256
2024-01-11,2.7948
2024-01-12,2.8175
2024-01-15,2.8410
2024-01-16,2.8763
2024-01-17,2.8910
2024-01-18,2.8813
2024-01-19,2.8212
2024-01-22,2.8679
2024-01-23,2.8677
2024-01-24,2.8753
2024-01-25,2.8367
2024-01-26,2.8745
2024-01-29,2.8679
2024-01-30,2.8415
2024-01-31,2.8695
2024-02-01,2.8755
2024-02-02,2.9283
2024-02-05,2.9256
2024-02-06,2.9907
2024-02-07,2.9822
2024-02-08,.
2024-02-09,3.0005
2024-02-12,3.0095
2024-02-13,3.0344
2024-02-14,2.9654
2024-02-15,2.9372
2024-02-16,2.9237
2024-02-19,2.9532
2024-02-20,2.8574
2024-02-21,2.8080
2024-02-22,2.8646
2024-02-23,2.8792
2024-02-26,2.8708
2024-02-27,2.8687
2024-02-28,2.7905
2024-02-29,2.7466
2024-03-01,2.7102
2024-03-04,2.6956
2024-03-05,2.6192
2024-03-06,2.6617
2024-03-07,2.5984
2024-03-08,2.5885
2024-03-11,2.5811
2024-03-12,2.5893
2024-03-13,2.5724
2024-03-14,2.5431
2024-03-15,2.4823
2024-03-18,2.5092
2024-03-19,2.5230
2024-03-20,2.5679
2024-03-21,2.5496
2024-03-22,2.5843
2024-03-25,2.6173
2024-03-26,2.5967
2024-03-27,2.5558
2024-03-28,2.5168
2024-03-29,2.5478
2024-04-01,2.5131
2024-04-02,2.6169
2024-04-03,2.6884
2024-04-04,2.6817
2024-04-05,2.6410
2024-04-08,2.6910
2024-04-09,2.6977
2024-04-10,2.6587
2024-04-11,2.6781
2024-04-12,2.6929
2024-04-15,2.6694
2024-04-16,2.6624
2024-04-17,2.6434
2024-04-18,2.6351
2024-04-19,2.7133
2024-04-22,2.6819
2024-04-23,2.6961
2024-04-24,2.7558
2024-04-25,2.8308
2024-04-26,2.8061
2024-04-29,2.7787
2024-04-30,2.8333
2024-05-01,2.7760
2024-05-02,2.7546
2024-05-03,.
2024-05-06,2.7566
2024-05-07,2.7686
2024-05-08,2.8594
2024-05-09,2.7792
2024-05-10,2.8516
2024-05-13,2.8579
2024-05-14,2.8883
2024-05-15,2.8591
2024-05-16,2.8952
2024-05-17,2.8895
2024-05-20,2.8625
2024-05-21,2.7925
2024-05-22,2.7854
2024-05-23,2.8644
2024-05-24,2.8621
2024-05-27,2.9092
2024-05-28,2.9708
2024-05-29,3.0887
2024-05-30,3.1073
2024-05-31,3.0904
2024-06-03,3.0807
2024-06-04,3.1342
2024-06-05,3.1206
2024-06-06,3.1388
2024-06-07,3.1625
2024-06-10,3.2279
2024-06-11,3.2186
2024-06-12,3.2259
2024-06-13,3.2371
2024-06-14,3.2069
2024-06-17,3.2227
2024-06-18,3.1882
2024-06-19,3.2070
2024-06-20,3.2235
2024-06-21,3.2718
2024-06-24,3.2370
2024-06-25,3.2301
2024-06-26,3.2286
2024-06-27,3.2228
2024-06-28,3.1962
2024-07-01,3.2395
2024-07-02,3.2222
2024-07-03,3.2107
2024-07-04,3.2560
2024-07-05,3.2297
2024-07-08,3.2467
2024-07-09,3.2496
2024-07-10,3.2225
2024-07-11,3.2439
2024-07-12,3.2749
2024-07-15,3.2974
2024-07-16,3.2845
2024-07-17,3.3164
2024-07-18,3.3445
2024-07-19,3.2973
2024-07-22,3.3125
2024-07-23,3.3586
2024-07-24,3.3752
2024-07-25,3.4264
2024-07-26,3.3766
2024-07-29,.
2024-07-30,3.4710
2024-07-31,3.4245
2024-08-01,3.4188
2024-08-02,3.4364
2024-08-05,3.4793
2024-08-06,3.5408
2024-08-07,3.4898
2024-08-08,3.4860
2024-08-09,3.4517
2024-08-12,3.5089
2024-08-13,3.4920
2024-08-14,3.4920
2024-08-15,3.5073
2024-08-16,3.4756
2024-08-19,3.4459
2024-08-20,3.4032
2024-08-21,3.4193
2024-08-22,3.4454
2024-08-23,3.4331
2024-08-26,3.4248
2024-08-27,3.3853
2024-08-28,3.3679
2024-08-29,3.3900
2024-08-30,3.4282
2024-09-02,3.4696
2024-09-03,3.4056
2024-09-04,3.4359
2024-09-05,3.4544
2024-09-06,3.4143
2024-09-09,3.4330
2024-09-10,3.4640
2024-09-11,3.5569
2024-09-12,3.5651
2024-09-13,3.5648
2024-09-16,3.5620
2024-09-17,3.5491
2024-09-18,3.5816
2024-09-19,3.5211
2024-09-20,3.5109
2024-09-23,3.4366
2024-09-24,3.4178
2024-09-25,3.4342
2024-09-26,3.4743
2024-09-27,3.4928
2024-09-30,3.4500
2024-10-01,3.3768
2024-10-02,3.3169
2024-10-03,3.2988
2024-10-04,3.3162
2024-10-07,3.3007
2024-10-08,3.3097
2024-10-09,3.3105
2024-10-10,3.2523
2024-10-11,3.2602
2024-10-14,3.2085
2024-10-15,3.1652
2024-10-16,3.1275
2024-10-17,3.0948
2024-10-18,3.0451
2024-10-21,3.0083
2024-10-22,.
2024-10-23,3.0025
2024-10-24,2.9464
2024-10-25,2.9548
2024-10-28,2.9342
2024-10-29,2.8878
2024-10-30,2.8891
2024-10-31,2.9255
2024-11-01,3.0168
2024-11-04,3.0416
2024-11-05,3.0212
2024-11-06,2.9711
2024-11-07,2.9501
2024-11-08,2.9558
2024-11-11,2.9508
2024-11-12,2.9245
2024-11-13,2.8936
2024-11-14,2.9552
2024-11-15,2.9895
2024-11-18,2.9192
2024-11-19,2.9657
2024-11-20,2.9664
2024-11-21,2.9885
2024-11-22,2.9461
2024-11-25,2.9598
2024-11-26,2.9439
2024-11-27,2.9445
2024-11-28,2.9624
2024-11-29,2.9695
2024-12-02,3.0113
2024-12-03,3.0209
2024-12-04,3.0674
2024-12-05,3.0261
2024-12-06,3.0863
2024-12-09,3.0151
2024-12-10,2.9872
2024-12-11,3.0200
2024-12-12,3.0356
2024-12-13,3.0038
2024-12-16,3.0616
2024-12-17,3.1313
2024-12-18,3.0767
2024-12-19,3.0460
2024-12-20,3.0123
2024-12-23,3.0427
2024-12-24,2.9700
2024-12-25,2.9668
2024-12-26,3.0199
2024-12-27,3.0281
2024-12-30,3.0178
2024-12-31,3.0341
